z_20241101,z_20241102,z_20241103,z_20241104,z_20241105,z_20241106,z_20241107,z_20241108,z_20241109,z_20241110,z_20241111,z_20241112,z_20241113,z_20241114,z_20241115,z_20241116,z_20241117,z_20241118,z_20241119,z_20241120,z_20241121,z_20241123,z_20241124,z_20241125,z_20241126,z_20241127,z_20241128,z_20241129,z_20241130,z_20251101,z_20251102,z_20251103,z_20251104,z_20251105,z_20251106,z_20251107,z_20251108,z_20251109,z_20251110,z_20251111,z_20251112,z_20251113,z_20251114,z_20251115,z_20251116,z_20251117,z_20251118,z_20251119,z_20251120,z_20251121,z_20251122,z_20251123,z_20251124,z_20251125,z_20251126,z_20251127,z_20251128,z_20251129,z_20251130
-25.92558647484468,-22.07297728083526,-20.426102629857876,-21.99677088346605,-29.98948938667425,-23.109728690776507,-21.518521325241352,-99.62851011718784,-309.1196741996865,-22.01306079110716,-122.06641377677451,-157.82416255897502,-254.99094900429637,-26.02540821656571,-38.7548846293772,-20.9997837771813,-34.68021434817035,-109.89448750508389,-196.43029468572772,-27.9706502355628,-20.414893628599923,-29.7583747586849,-28.1166988628979,-29.36939390188163,-22.62565141254194,-35.47061818938982,-23.196812660250753,-28.631620189083748,-33.23204304621555,-29.72141109028907,-31.60588119756759,-25.79433545684548,-21.801410401902302,-23.853760684835805,-24.053606377657353,-25.58338179584712,-23.09346195648768,-29.379215429216302,-24.889031183025182,-23.19145982147977,-23.18984671353338,-22.61085075296528,-25.37349844354569,-23.671936212432428,-31.831221827921283,-38.57916262434523,-23.36282068969362,-24.41237705307239,-28.14741446911496,-25.849128784981076,-23.0542066737232,-22.447378081459828,-27.02263810638943,-29.831866488362053,-57.733317566744944,-37.61883966730805,-35.11732561940417,-22.315231512446775,-23.99040962167316
-25.656488063542064,-21.60068800492694,-19.849160682961795,-21.57072229756661,-29.792182246270723,-22.68043034290131,-21.064179985827753,-102.92953547497555,-302.7261531034762,-21.62067655678176,-128.19712180217175,-158.83253089730476,-261.883663859002,-25.82537642925581,-39.25858992177599,-20.517562200150827,-34.97098972636119,-108.73072138634323,-200.5887572000853,-27.729156032286095,-19.83706233845799,-29.50283657437669,-27.878516613609477,-29.382637180069125,-22.23789799631245,-34.773824843336314,-22.856841564140414,-28.125566961376094,-33.19982303423727,-29.633890099780885,-31.45417537826821,-25.453644201621486,-21.268081170564262,-23.406250606258517,-23.60048121491089,-25.058262915978133,-22.580396885380907,-29.129676104724087,-24.486828232286072,-22.712882974984854,-22.657345446011533,-22.06062045371143,-25.02328986624109,-23.245925143604325,-31.642790436215783,-39.14864811742781,-22.865852393871467,-23.967849058393536,-27.68216254737429,-25.586551373400095,-22.54033837369973,-21.892765761636678,-26.55481705358568,-29.689243683546774,-58.81896206105518,-37.72543898936248,-35.117423590250276,-21.76445943436497,-23.510963092333412
-25.96807651573073,-22.140110422898744,-20.488906037028208,-22.06139826500246,-30.070341487843642,-23.156810109174927,-21.585686547210262,-99.24216654771556,-307.13062462710286,-22.093514688536892,-120.75836615147443,-158.18173203049847,-254.64761819633753,-26.041550600959255,-38.65918179585041,-21.08394717235442,-34.671798694055404,-110.79014158383927,-196.38858189359965,-27.98090541897175,-20.478140170897532,-29.803422063982147,-28.141919727725686,-29.48316600164114,-22.67796246314,-35.48729767913643,-23.280634112580525,-28.727204035301845,-33.342155149991505,-29.6505722600412,-31.65024565378676,-25.796569908497737,-21.861164361436376,-23.89727794843195,-24.10613361793348,-25.620051170432387,-23.14599997574139,-29.352138539571882,-24.939413149295078,-23.258024594158687,-23.248698660743525,-22.67839546211212,-25.405380479847206,-23.74927722285522,-31.801931671950896,-38.378462270214285,-23.423100649141244,-24.474237167013307,-28.189260620717423,-25.893226637723114,-23.117372483296588,-22.513688710591346,-27.046129254802246,-29.900354515815142,-57.74220287272012,-37.688284455506476,-35.17841241404926,-22.384727985230075,-24.04976151928973
-25.8919883481387,-21.996324466153887,-20.318550702549395,-21.915992810676883,-29.945967157765033,-23.035164538086057,-21.439292038737314,-100.25624643064529,-307.7055221741612,-21.939118142100746,-122.92485471910311,-157.97739835357115,-255.75594262987985,-25.98785868813958,-38.838398863635234,-20.909441671165382,-34.73027637288796,-109.73088652223217,-196.95571720371052,-27.947053526178912,-20.307084144963984,-29.75284104079732,-28.08621205172696,-29.385797627782946,-22.556195436282742,-35.37021077494171,-23.13880972827937,-28.56428853752839,-33.20636248244581,-29.670075759210228,-31.59353782586158,-25.714036150665095,-21.69724799273195,-23.765696105257536,-23.973028314151914,-25.49970191065413,-22.997476044095713,-29.33429296687224,-24.814214641524693,-23.101545802708387,-23.093517264610526,-22.512373582982296,-25.304176861042315,-23.58929501052161,-31.798420054951208,-38.62351039037767,-23.276405435996484,-24.337364187686003,-28.086391988163236,-25.788869222014636,-22.958544160274045,-22.345214326476814,-26.940082835675526,-29.798184840196384,-57.865353457927434,-37.659186934375356,-35.132092229656315,-22.212960689147796,-23.90957267078957
-25.881071633252944,-21.922943203665156,-20.157724131186086,-21.815806120780373,-29.975865267400074,-22.934168398216517,-21.35201356966163,-101.16201969947646,-302.84905883694387,-21.87964905932127,-122.81713545416862,-159.3612988744143,-257.25706786171406,-25.918568316397128,-38.881167495437225,-20.819172994406653,-34.82484362793943,-111.09627253943235,-198.3780067823601,-27.924752263080684,-20.1463407972418,-29.839860462011295,-28.065574657786343,-29.587360279975506,-22.46683223548478,-35.24245883210395,-23.123766936541962,-28.59069430063893,-33.318027391529284,-29.43341961628426,-31.640077498905278,-25.519290153060368,-21.53616007825954,-23.61811093646182,-23.860482955466356,-25.372934972935454,-22.84652654042284,-29.201261681852408,-24.7082296453416,-22.983565774029103,-22.953091961884255,-22.379178988374388,-25.180681594766035,-23.50101945668009,-31.687889832017582,-38.39796129068995,-23.162589125480785,-24.254028846225292,-28.029688657006908,-25.696118800350973,-22.82301449110015,-22.200372493518117,-26.797081531795154,-29.815373337685635,-58.16702191040118,-37.88366089403,-35.27624474387751,-22.071387768088968,-23.810843460707485
-25.80680119010588,-21.829881473851458,-20.101241833276653,-21.75450856095708,-29.86963870018677,-22.878622403763988,-21.273965405682212,-101.51345539905535,-305.14549976692865,-21.791369813293734,-124.90934780734268,-158.3979493617913,-257.90466515667504,-25.911110503953854,-39.014901995048874,-20.728423177230898,-34.83593758721566,-109.41887621585701,-198.3437695093531,-27.876799681518975,-20.089380915399563,-29.700055932733036,-28.010427445805597,-29.408183246568626,-22.412882092383338,-35.140142092584924,-23.017234791319325,-28.404335372759963,-33.18196674795651,-29.597923514426746,-31.553479702168442,-25.56672548245393,-21.49147534282322,-23.591425927725474,-23.805722487947243,-25.314737218429535,-22.803258007728708,-29.240051889832568,-24.662544334098726,-22.920543449905992,-22.895323954476552,-22.308986460743125,-25.167054498402067,-23.426170577087607,-31.728286781796488,-38.76722602921507,-23.094886375337044,-24.177801596394318,-27.936785736809387,-25.67739906828942,-22.76498552115989,-22.13732288964899,-26.768274648845434,-29.739211880481328,-58.20914503812882,-37.72550899480623,-35.15121087525693,-22.00583349761721,-23.737177377128944
-25.863597851853864,-21.868181576974333,-20.05232951313388,-21.743536013090548,-29.99007983619029,-22.867439498233523,-21.28731948188378,-101.74658616087416,-301.1178691144609,-21.82965123112012,-123.00071841460992,-160.3811187684093,-258.52227914860066,-25.873039170552396,-38.92069284393247,-20.751689732755498,-34.87754956468647,-111.95933324404517,-199.4034101124838,-27.910287248444213,-20.040966751736427,-29.8826659637202,-28.051357060929355,-29.675635235178,-22.402768333316125,-35.19563600370473,-23.096808704308025,-28.60070395295631,-33.37864597362759,-29.316731059892522,-31.658305866180264,-25.407400006236344,-21.43125140302562,-23.524169010261385,-23.784140400836222,-25.295289580209243,-22.747954246095894,-29.13461060642992,-24.635427070735375,-22.90129894380962,-22.859183633126165,-22.287326333553303,-25.100436560686255,-23.433012417244754,-31.632598026477076,-38.310278024162585,-23.083195913151332,-24.19192481421995,-27.992475637630125,-25.63010633349633,-22.730591771861814,-22.102361002491982,-26.715979017112513,-29.813491756548256,-58.3552892902626,-38.010121547321376,-35.35591853922291,-21.974511231128307,-23.741096477074358
-25.89255291279347,-22.039893642728025,-20.36641557268219,-21.99569609473063,-30.117608678165126,-23.056995109246476,-21.502871073780593,-99.79377393136272,-302.32637849114116,-22.06177813285555,-121.59996741149672,-158.98613719533637,-257.1205525155677,-25.98579454717015,-38.71072333134479,-21.026761900420496,-34.75286601857056,-111.302828209269,-197.94847300534465,-27.87244530777132,-20.35605590762673,-29.692580114134586,-28.062280778311898,-29.59471319045192,-22.601750173203122,-35.195866533738474,-23.255578694732264,-28.6217218753061,-33.50034409514778,-29.586731589627426,-31.612073274031708,-25.704263802091084,-21.75925937643572,-23.801920688624186,-24.008203586200167,-25.453970982556164,-23.03365785890018,-29.22844449251351,-24.861212914963506,-23.176691027685173,-23.13094912142476,-22.56422143750649,-25.328282078990416,-23.702052805659555,-31.68583187151505,-38.41448835286445,-23.314671674810832,-24.384220952571173,-28.031923306901746,-25.87043574820992,-23.01758347089721,-22.402196445114804,-26.902518007629016,-29.944313178581417,-58.192810571081395,-37.78376200766019,-35.237366612896615,-22.279799963893964,-23.94270000836971
-25.753318641004903,-21.74282750293778,-20.0128534903553,-21.675385162949084,-29.79389814249493,-22.811771026943514,-21.18929432160921,-102.05182573648602,-306.2782530955132,-21.70144375480457,-126.50331951842477,-158.1046231327913,-258.8093492350078,-25.88794350201502,-39.13529275495046,-20.629323509703106,-34.8663608346139,-108.6094647743445,-198.67269266952823,-27.848525122620202,-20.000580602151565,-29.63658207207913,-27.973592109983805,-29.31374286731279,-22.345931142436072,-35.069463227250964,-22.926206257856816,-28.28342282261916,-33.09446724539785,-29.66442704445329,-31.505128668105623,-25.550203352599215,-21.409836187874568,-23.53016093071716,-23.7342053606628,-25.248583416868144,-22.72846610828375,-29.248660684646254,-24.597024352153106,-22.83661352533219,-22.812924963764008,-22.21807905062336,-25.12112939955781,-23.3371072235484,-31.741970720467855,-38.99398649819961,-23.012906563747226,-24.097109829357514,-27.86648783366904,-25.62897345644989,-22.68082449343401,-22.047683344186673,-26.718098461803095,-29.675984776800018,-58.289865012845375,-37.669461794945455,-35.09745440094718,-21.91404966098563,-23.656266830455852
-25.858440648139876,-21.879418194888885,-20.11718278059816,-21.77362851750147,-29.914216034732135,-22.90412855923047,-21.308226808433275,-101.44976459270326,-304.12740405341214,-21.824223519415106,-123.69741645821523,-158.9671546590696,-257.30848793724306,-25.910836886198766,-38.95126623097732,-20.761135851764955,-34.83357094377084,-110.40175528417075,-198.3194959212538,-27.923408108416897,-20.105442648971987,-29.817539804922113,-28.05210912104068,-29.51427965499185,-22.433994088511703,-35.23149396167484,-23.068336488502023,-28.526474739489252,-33.23102305148189,-29.476372852311187,-31.61458322755572,-25.517167526434825,-21.49650296696863,-23.589223559073666,-23.82686100192014,-25.352229744293084,-22.812792264014917,-29.22003539516527,-24.67621871239806,-22.939378730048023,-22.91584734518994,-22.336144395020163,-25.16139328898024,-23.449136948287407,-31.7114511541874,-38.52834885650339,-23.124654844936305,-24.214903852276343,-28.006457804401986,-25.66744890613045,-22.782374037595496,-22.157574420214086,-26.782047500201607,-29.766539984827638,-58.15210371882097,-37.83173601695243,-35.23106842937859,-22.026213293828118,-23.773513968542645
-25.899590496471028,-21.911557230897994,-20.11142527006575,-21.773271904609953,-29.947293447448125,-22.914354371891537,-21.323003545151494,-101.50574304760646,-303.5172027299279,-21.837252289377993,-122.80426666581006,-159.57523890144563,-257.0829764364664,-25.90405577104245,-38.911286918181034,-20.771566411691254,-34.83689072511928,-111.39342556079642,-198.43036550329194,-27.96445329926818,-20.099744824790346,-29.92655959470178,-28.088304063588723,-29.60323948176729,-22.438745126934965,-35.326409844205344,-23.100302217668165,-28.633445868507536,-33.27129115268605,-29.366293107067314,-31.670030338927432,-25.461299733250918,-21.481130324964585,-23.57235903146784,-23.830925779345414,-25.37754061094788,-22.803500664518552,-29.20094442194096,-24.673353705658418,-22.938146240115636,-22.916638002366774,-22.341695696667376,-25.14249094999697,-23.451135823973633,-31.69641190592123,-38.33411480448558,-23.13535193313317,-24.23282565094174,-28.064659733299408,-25.644867361296697,-22.778780911815552,-22.1560332731408,-26.785660700355972,-29.780684605707393,-58.12214537536542,-37.931240687010984,-35.30208929760286,-22.02428145624544,-23.791394284088952
-25.899590496471028,-21.911557230897994,-20.11142527006575,-21.773271904609953,-29.947293447448125,-22.914354371891537,-21.323003545151494,-101.50574304760646,-303.5172027299279,-21.837252289377993,-122.80426666581006,-159.57523890144563,-257.0829764364664,-25.90405577104245,-38.911286918181034,-20.771566411691254,-34.83689072511928,-111.39342556079642,-198.43036550329194,-27.96445329926818,-20.099744824790346,-29.92655959470178,-28.088304063588723,-29.60323948176729,-22.438745126934965,-35.326409844205344,-23.100302217668165,-28.633445868507536,-33.27129115268605,-29.366293107067314,-31.670030338927432,-25.461299733250918,-21.481130324964585,-23.57235903146784,-23.830925779345414,-25.37754061094788,-22.803500664518552,-29.20094442194096,-24.673353705658418,-22.938146240115636,-22.916638002366774,-22.341695696667376,-25.14249094999697,-23.451135823973633,-31.69641190592123,-38.33411480448558,-23.13535193313317,-24.23282565094174,-28.064659733299408,-25.644867361296697,-22.778780911815552,-22.1560332731408,-26.785660700355972,-29.780684605707393,-58.12214537536542,-37.931240687010984,-35.30208929760286,-22.02428145624544,-23.791394284088952
-25.834798577153208,-21.79075264199929,-19.978709946683686,-21.65975679780545,-29.84730409049143,-22.816706492513536,-21.204017023403416,-102.34787156848606,-304.4085982706372,-21.711805544347065,-124.71786885728152,-159.31269345993258,-258.11405687418704,-25.864787800765093,-39.068592250015094,-20.63081823234136,-34.888752154541606,-110.42219146343218,-199.01001778310308,-27.933402737336127,-19.96645977162272,-29.8706767432564,-28.040819996926984,-29.516374846952694,-22.34243947517889,-35.22257492594129,-22.98277604891512,-28.489051807395285,-33.1607581581773,-29.400851328427354,-31.61775970571737,-25.40577286861133,-21.354823024290113,-23.470099892359332,-23.724318947721734,-25.277891736330204,-22.687571423281973,-29.19023984822472,-24.575817799489773,-22.813935489930117,-22.793835743708307,-22.209435882876292,-25.067192264435043,-23.324372653811192,-31.70034865771441,-38.563994267991376,-23.01710931990759,-24.121908069479215,-27.973600180328205,-25.567586633303687,-22.654610400913423,-22.0233017912456,-26.702359540335678,-29.69925787177965,-58.25324564984236,-37.89184429527114,-35.25427062020977,-21.88893632839666,-23.677332121323726
-25.86093980486588,-21.90065544271291,-20.162104887900984,-21.80422062360772,-29.912714455279115,-22.93171208522799,-21.33457721758868,-101.18359068903891,-305.02798506912455,-21.846110848844972,-123.67047271247944,-158.61493827492993,-256.93637899957713,-25.92933266332291,-38.934078298897816,-20.79080560029466,-34.8098446970878,-110.07273265523725,-197.9541341774451,-27.92464955537583,-20.150390271341372,-29.789584851004097,-28.05535926555267,-29.470402823200295,-22.460099764852238,-35.25054092651418,-23.07796863962041,-28.51864035958303,-33.21328075657454,-29.535644207678764,-31.602257921972367,-25.56886069511748,-21.54234804240788,-23.630474373142555,-23.858601107794996,-25.382753082614265,-22.854826406732773,-29.249737531283415,-24.70683482955741,-22.974648310462122,-22.95498769345654,-22.37410199503537,-25.19569255737292,-23.478368365585318,-31.73468117753568,-38.57967670260739,-23.156756114760856,-24.239239430197816,-28.017475789178963,-25.696633535400075,-22.82134145451787,-22.198878929284593,-26.817088101366597,-29.76889573119469,-58.08452876696325,-37.77656514034467,-35.196766168526906,-22.06719521553898,-23.801160311037812
-25.705779458782,-21.68682573050642,-19.967637040968537,-21.640096127011685,-29.768572653174793,-22.76977161770188,-21.14299538364528,-102.27474705712508,-306.2470822758305,-21.664308673603784,-127.55229483526264,-157.96035269003718,-259.87424292530017,-25.875121900151328,-39.19839991913307,-20.585643032782237,-34.888266333963315,-108.17775250018977,-199.07004348119222,-27.79967303870344,-19.95533118584357,-29.54792124708205,-27.933502248298566,-29.265649219483144,-22.310304020737867,-34.971566801226516,-22.88163788457921,-28.187312590803458,-33.089165646690674,-29.728707850932366,-31.463955481220964,-25.558109804464287,-21.374946629475637,-23.505485550973575,-23.693958696518294,-25.191296771549393,-22.690837771300085,-29.238574910447547,-24.56473195596965,-22.798495908188414,-22.767858827208467,-22.16857611860385,-25.101928193333762,-23.30244132756292,-31.73286231245521,-39.16473743702655,-22.964890903421395,-24.047859789540425,-27.79330518049468,-25.62291186387869,-22.63938261491646,-22.00206030680329,-26.678332850048662,-29.66035755912647,-58.423218752795336,-37.621976799998265,-35.05621570266244,-21.86925002209603,-23.605106925297363
-25.881637291061082,-21.855879534107377,-20.036817310331383,-21.70623865504984,-29.887099205092504,-22.866045269961447,-21.25956459111363,-102.01517999962317,-304.50747935751195,-21.762821002195498,-123.64686318088052,-159.4856920316644,-257.361486042747,-25.882678532083652,-38.994459822397275,-20.68913730586076,-34.86144825298158,-111.05154227625772,-198.6481855297583,-27.9731259924226,-20.024722796216793,-29.943151530437262,-28.080549067555292,-29.56451538327327,-22.38605300538186,-35.33103219282947,-23.03718524619854,-28.591953972666825,-33.19295386884542,-29.35766055399555,-31.660235673624243,-25.415849406736587,-21.404862243143626,-23.510456562422373,-23.773949211934188,-25.342360034374032,-22.737317929223362,-29.20198338354819,-24.617486956197673,-22.865418759279972,-22.85049178612542,-22.2704679450836,-25.095735738325224,-23.37364962363289,-31.707747874332266,-38.413067161901,-23.074760385727195,-24.177167513518363,-28.045475235155948,-25.589219603412523,-22.707852476073132,-22.081675233394378,-26.749861457308874,-29.726084009219022,-58.14565706669717,-37.92695407375879,-35.2868977678569,-21.94712330676955,-23.735993556273357
-25.763018518922394,-21.729700088549063,-19.953533871812386,-21.649430075295847,-29.846165376733076,-22.77671775190898,-21.17005347823599,-102.38444516373244,-303.0559481544207,-21.703160942243557,-125.83640741533344,-159.12030057418423,-259.4854817439005,-25.855149565034765,-39.11334163032821,-20.61629265644861,-34.91383276926073,-109.72783124858049,-199.56088981967446,-27.83973592782252,-19.94152013196825,-29.702268561802683,-27.970604119457455,-29.474400592858597,-22.31911282802101,-35.010550694930615,-22.95404869302319,-28.34208873426447,-33.20603642279625,-29.499514294850044,-31.547781391478708,-25.442525131799208,-21.348749261663105,-23.466385547767267,-23.69391457254118,-25.192991764757938,-22.668370084720756,-29.160900319043527,-24.560385968855165,-22.800362925085437,-22.76153044713026,-22.17436429354288,-25.067147208855985,-23.322765908488208,-31.668062845623666,-38.77397562789439,-22.97603071607052,-24.0785580808331,-27.851946531745202,-25.59711712935983,-22.634807692160198,-21.9975655628308,-26.65034239159868,-29.717139031865326,-58.473820301682665,-37.82406058097972,-35.203942118796235,-21.867161776131393,-23.627526380885115
-25.91285575777213,-21.95182227089584,-20.191296425169917,-21.823705634040575,-29.92780030215635,-22.966774166364655,-21.36870225356801,-101.07771042575123,-305.61283708889937,-21.86715974192838,-122.77341740018566,-158.80803373677497,-256.05460377781026,-25.93977598815618,-38.89028576445047,-20.81630331583949,-34.79218141349338,-110.65040097026703,-197.61666858346314,-27.98452161024352,-20.179512674032768,-29.89914554728953,-28.103668305053365,-29.5137883587806,-22.485082535991264,-35.387769181606785,-23.111141122903092,-28.62643280975954,-33.203994464035546,-29.469174467009488,-31.652195184057483,-25.551144448664896,-21.559477264027663,-23.64357496080531,-23.88860361868544,-25.444609393602043,-22.878583702081702,-29.26604436284271,-24.727127798629148,-22.99689007574079,-22.9877706190277,-22.409758237999892,-25.203875726379323,-23.494856795828913,-31.751666679164117,-38.42375739728397,-23.194796615182273,-24.278382187387038,-28.100523038520894,-25.6891033711802,-22.846939109875393,-22.228852215555627,-26.856325850034533,-29.771278303180587,-57.95480923226384,-37.826983189760014,-35.236124713857095,-22.09521641571572,-23.84427702141575
-25.851632162721252,-21.84616510269897,-20.05780498018859,-21.728074616206058,-29.898786015080617,-22.8673404262766,-21.267820554192916,-101.81977523126005,-303.7473895301541,-21.78399719308461,-123.9526898148116,-159.26898361634397,-257.72007628035686,-25.888920063428838,-38.98912499281621,-20.71222034270895,-34.859885858018195,-110.61156186824101,-198.69752319989342,-27.926051824545876,-20.04592512919243,-29.848178697815918,-28.048224539787604,-29.53911134119018,-22.39666720090905,-35.22288573863514,-23.041769644519633,-28.523766789307928,-33.22371787172747,-29.423699526893305,-31.62306916960315,-25.460226034475475,-21.435593900131643,-23.53655594390817,-23.783810769064207,-25.317740066331545,-22.75823304046352,-29.196572507618185,-24.63407449442932,-22.888468471725957,-22.863840333666857,-22.283623978525895,-25.118514354784637,-23.401578426883553,-31.696144572011747,-38.50637968477726,-23.08023711491035,-24.178412725900625,-27.993651593343458,-25.62563557350107,-22.728817917802164,-22.10119922648501,-26.74350388464068,-29.748191659028812,-58.212496600910384,-37.87856967803339,-35.256716086648325,-21.96922378761155,-23.73452638434882
