LE,gammaE,LElev
3490.445563844465,0.44575483834479623,9527.231530440142
5074.166027191727,0.43528107363504037,9267.848646520599
5011.409431110709,0.42118669657647934,8833.961740595134
4248.358591060174,0.4331853780158458,7915.76509319594
3072.766555276163,0.45601470073042355,6750.514014838744
4358.298446388031,0.4301645053723657,8707.70570984233
2689.1058656317646,0.46336415008395265,8393.865552950343
2934.4824638062114,0.45407648001049594,9448.403847588263
3798.1007990263943,0.4472448222948613,6882.256749550537
3684.5097557546314,0.4444622099855065,7845.302381806898
3694.310030286444,0.44410963066973874,7924.006877570955
7348.736672256465,0.4054764173819493,8917.350750244252
7312.473247153345,0.39847783339367066,9248.208850773897
6064.28092138582,0.41125202619654333,11287.275399820306
4981.997774615692,0.41920872839912277,10578.975217564686
2418.97068791251,0.4709124231712621,8210.934809317207
2208.3200689302626,0.46614149576683545,9147.402689361532
1982.0054057667708,0.4637492781442687,9266.514036059867
7224.516220627249,0.41928147949141986,8255.495108930216
6512.72808022372,0.4078572635031843,8461.9314194726
2597.169760644502,0.4633597850705391,8634.812813966992
4321.4305463563705,0.43313825818977436,7695.038827059358
5967.466506425159,0.4167007187764,7703.606123131804
6308.886748920795,0.41408310953710015,7227.682931518721
5050.809277187471,0.4265483181651845,8722.193525006885
4667.193908651279,0.43106790175162085,8811.494024607351
5828.845630303153,0.4278332772822222,7739.320357685416
4686.472883380478,0.4159580754615594,8216.076364726905
5970.5751723385965,0.41174130470661485,7651.528241890332
6963.0875178328315,0.4163977797665061,7731.345393791132
6877.418036561634,0.4106957164666242,7886.648857924785
6228.887487808574,0.4079979025647235,10408.759495263348
4427.17422790893,0.43059745012710515,10872.266393864324
5806.0517971393,0.4167841704653908,8033.862667944662
6276.885582336232,0.41355453688219573,8818.137025183454
2135.7795395656312,0.47907817429373006,7785.872759988051
5086.259339347947,0.42562572453920255,7879.870657301597
1860.121909192831,0.48266077349687037,8054.892085565216
6141.361086878955,0.40688863446390844,8106.703302328149
1665.1369196378266,0.49284823832001834,7980.283885752415
2526.5359416601586,0.45358162842098093,8998.032649902803
2117.6816785294527,0.4711126428395869,6534.1263564503515
1283.736774505789,0.5240300708636039,7975.67096790883
1333.0211789824566,0.5299712651119892,5223.279252931267
1096.0660135362018,0.5372190080453032,7147.650862208294
1569.894417269373,0.5096123722466969,6290.277147965877
1478.815470468971,0.5109368980096791,6024.177023617476
1596.7957499344188,0.49921543027028775,7820.184158271047
1279.9503918275377,0.5264484519200058,6109.187083012414
2325.505202225525,0.47066919822497805,7682.547964085653
2218.706655641486,0.4703687737654107,7779.769005502319
4458.501691865928,0.42682513228740093,8298.860530208423
