z_20220803,z_20220804,z_20220805,z_20220806,z_20220807,z_20220808,z_20220809,z_20220810,z_20220811,z_20220812,z_20220813,z_20220814,z_20220815,z_20220816,z_20220817,z_20220818,z_20220819,z_20220820,z_20220821,z_20220822,z_20220823,z_20220824,z_20220825,z_20220826,z_20220827,z_20220828,z_20220829,z_20220830,z_20220831,z_20230801,z_20230802,z_20230803,z_20230804,z_20230805,z_20230806,z_20230807,z_20230808,z_20230809,z_20230810,z_20230811,z_20230813,z_20230814,z_20230815,z_20230816,z_20230817,z_20230818,z_20230819,z_20230820,z_20230821,z_20230822,z_20230823,z_20230824,z_20230825,z_20230826,z_20230827,z_20230828,z_20230829,z_20230830,z_20230831,z_20250801,z_20250802,z_20250803,z_20250804,z_20250805,z_20250806,z_20250807,z_20250808,z_20250809,z_20250810,z_20250811,z_20250812,z_20250813,z_20250814,z_20250815,z_20250816,z_20250817,z_20250818,z_20250819,z_20250820,z_20250821,z_20250822,z_20250823,z_20250824,z_20250825,z_20250826,z_20250827,z_20250828,z_20250829,z_20250830,z_20250831
-15.468072449214723,-17.203846438919356,-21.784008455148125,-27.60333399826323,-19.041250426433763,-19.286040235085444,-18.990145216507283,-13.888560227614205,-14.410322095019046,-18.670414088509386,-20.151013961157926,-17.609698749547146,-23.27645567093493,-13.89507714067468,-20.736960331163424,-21.271338325252184,-19.083274151222177,-92.78430845105136,-40.61505176909134,-45.90525297504471,-22.90482886702857,-27.59938126978996,-22.796994864881704,-23.98211264998192,-15.458227232015814,-14.8258620642296,-28.919568061307125,-28.877586374587707,-13.577762510813667,-13.535874529511121,-14.026977340022356,-23.51308002096954,-15.718966076909133,-16.703600884252282,-14.371241859471358,-15.394132888154616,-13.653377881318026,-76.35459540112109,-54.83087373885701,-14.044156851094963,-29.57089369687933,-24.282528622179733,-15.186533632574072,-24.91043948159227,-30.181393460989206,-31.895237269248597,-35.18333499024043,-22.91802341108383,-21.264957307136022,-13.5483215658114,-13.536402250643246,-13.536402250643246,-13.559713329690616,-14.42499654342442,-14.49405922635756,-15.640582069226518,-32.25570175456615,-39.78970826927615,-15.849024583351422,-19.200125551433125,-16.1391149724356,-16.50327436502413,-19.206309709510602,-15.62667386884588,-14.74183210310623,-17.611680275762634,-20.71919063485819,-15.764480659081427,-16.703699977714656,-16.3782889872086,-16.118069524775645,-16.108513054648927,-14.771239338766296,-78.70337805777338,-205.42224915645218,-22.2071069084398,-14.822821459942675,-14.715868498310995,-16.327777048834545,-14.97843772323263,-48.94261485310691,-15.470075416740318,-17.337233227199516,-21.88186438514843,-14.9618618001949,-15.922560317460325,-28.587651890049738,-29.70126750768584,-56.2556724791485,-21.342602864489645
-14.531617564433532,-16.288019428381865,-21.3473661705626,-27.92476352344232,-18.483422055332756,-18.900624132874686,-18.41628181610547,-12.821536336788595,-13.418491247111193,-18.047999667259596,-19.756109980670654,-16.93732404692602,-23.23469528340847,-12.837572824319146,-20.29380123677167,-21.089880245664983,-18.524956215942638,-95.38946358410985,-41.92226539727762,-48.33392397802715,-22.760124072724174,-27.54218888768525,-22.89579045686407,-23.73254552536156,-14.561566322902905,-13.838871122231353,-29.212490704426642,-30.21702737515266,-12.475599518709606,-12.425418642106582,-12.959197895172327,-23.60557680988168,-14.796691216653668,-15.800457667328565,-13.351251367130534,-14.517477909223562,-12.55111383098023,-81.44359192556858,-57.76341303489838,-12.984458736507872,-30.183039791146896,-23.79942453173269,-14.262394087285728,-25.14718965529591,-30.65645692631957,-32.79761810738986,-35.28019386901159,-22.47300888277756,-21.01247503964801,-12.441202627084625,-12.42731659821276,-12.42731659821276,-12.454232001537157,-13.413231235202964,-13.507782207077682,-14.79414753712456,-33.03189948815141,-41.011456022031226,-14.87990852559681,-18.57801293033178,-15.150216879270234,-15.440770927266962,-18.618366367393307,-14.497371767404097,-13.574182688603258,-16.678687858442103,-20.00340407178501,-14.652056538312848,-15.76020584388851,-15.383143829754896,-15.047607200545004,-15.10863132200689,-13.617780231645673,-84.79122015547665,-228.8106060760807,-21.76457687813241,-13.665569947347407,-13.546434081018948,-15.36000015668454,-13.832173512732696,-50.69336905253786,-14.400818413066153,-16.406264502507966,-21.4959485468602,-13.837655849124262,-14.886684881154384,-28.97137434310474,-29.54036607502192,-57.28296286517495,-21.25084860236742
-14.948523346132934,-16.641019876179598,-21.47151932856425,-27.759980139463593,-18.736412448214494,-19.108490100298134,-18.67193266683396,-13.32450950003878,-13.894175672826478,-18.32550052100499,-19.945255682958873,-17.264745625234276,-23.24597108913869,-13.341718458995672,-20.452003981122886,-21.19452244415706,-18.765717706995055,-92.9284093814998,-41.30237462725196,-47.163165850578515,-22.824572536282425,-27.398701308228247,-22.89209642864305,-23.790200883347648,-14.979239078055391,-14.30456868947021,-28.959429995561898,-29.83518251632334,-12.998258624881247,-12.951045776916445,-13.458604692806706,-23.59339741395847,-15.209814514595388,-16.171076215346183,-13.832161303144122,-14.937261934511902,-13.071221026335824,-79.00193185730858,-56.33764856238055,-13.480312879332262,-29.892730188392886,-23.84606135505785,-14.697972752929479,-25.083401967237272,-30.370361099301828,-32.40532565739623,-35.041312496622,-22.599706944391144,-21.121491893867944,-12.9664226595193,-12.953458277142587,-12.953458277142587,-12.97875883410654,-13.891877965014437,-13.981070484038984,-15.204127529648396,-32.73479819580339,-40.36991661949318,-15.288003083859577,-18.887440456390802,-15.626249586474692,-15.927500243052027,-18.930951909205152,-15.0115782846986,-14.130188856855014,-17.105849812092547,-20.2702186405509,-15.156398808434322,-16.206617443936437,-15.85148365220314,-15.552395378759863,-15.590225711967086,-14.17278991974515,-82.16495327274556,-218.8572409924354,-21.977301671928615,-14.217964115258605,-14.105004745913511,-15.82564854146121,-14.377225163765676,-49.73730789498981,-14.914554891671399,-16.846098970506397,-21.67275291692921,-14.379987192842938,-15.376244720947563,-28.7856683022729,-29.5658098543349,-56.18323939102899,-21.39580285506282
-15.045327825214168,-16.722118299055317,-21.486915873413267,-27.73370571157021,-18.81138137630459,-19.141460168444663,-18.74630924910186,-13.447626699265395,-14.008125358376057,-18.407971306187125,-20.003601541761718,-17.37117147810914,-23.22787178263488,-13.466723018169393,-20.476310993079192,-21.20120965254347,-18.82734748865027,-92.74449936384964,-41.36651002494456,-46.62652315512251,-22.825758835291147,-27.323309885590255,-22.829490777310475,-23.85500803501254,-15.07938451134954,-14.436047986154154,-28.829795932416864,-29.663902626295844,-13.12866613802817,-13.08277700863513,-13.586154837238006,-23.562123628452156,-15.315024382975503,-16.258487767303862,-13.953408117511872,-15.032342766900069,-13.205636608624456,-78.337308789825,-56.065046948962134,-13.605194658644317,-29.71945458321388,-23.868019973252636,-14.81593906378606,-25.055452450279937,-30.218964808077683,-32.3114819420682,-35.28638551956466,-22.671481241693336,-21.1117392536789,-13.097476222319788,-13.084715466291867,-13.084715466291867,-13.10950834156245,-14.00999394971397,-14.096298176829697,-15.298297999264413,-32.75269007183795,-40.33326401386998,-15.38457553727913,-18.946044931665647,-15.739770158093345,-16.073992661758428,-19.00234811052922,-15.13353789773312,-14.266107199356794,-17.231760316864097,-20.333935290173056,-15.278997893641385,-16.30509554301967,-15.962668825756408,-15.70261131187663,-15.70557698636311,-14.305526209084308,-81.61767983717561,-215.55299581652986,-22.072057188863884,-14.349470399527148,-14.239066002433326,-15.934805830987205,-14.511431051032892,-49.68052566594362,-15.038062786676637,-16.98041591769657,-21.695362605192553,-14.507892399848837,-15.487863948053711,-28.673684598362463,-29.814807171509543,-56.25787192008217,-21.372731774039224
-15.122529272991343,-16.796049928062317,-21.515302192669786,-27.712408959804026,-18.870787911536535,-19.164763043016578,-18.805109306795647,-13.539764265768786,-14.09241827319901,-18.470028271441553,-20.046569810802488,-17.445826925534895,-23.216535350715148,-13.559203810659547,-20.503721474417997,-21.20980039165758,-18.87872997083063,-92.73037527292202,-41.395085838001584,-46.25759684102037,-22.827486086652716,-27.300652058466387,-22.783167833807802,-23.909447161147725,-15.155085910288493,-14.532576798153023,-28.75855900317371,-29.504139909490576,-13.225563216423932,-13.180765726776468,-13.681643434078511,-23.539216197817822,-15.397211445866619,-16.333288080034524,-14.043568318562663,-15.103262873563482,-13.305527434085217,-77.83683307438272,-55.85725468403678,-13.698708598888304,-29.604851911241198,-23.91583117847013,-14.903291732891,-25.030141798964216,-30.127109680580524,-32.231460832945665,-35.468282816584505,-22.733657230875327,-21.111021234748343,-13.194841471578759,-13.182225713655795,-13.182225713655795,-13.206632472661308,-14.09794710392003,-14.181490577708447,-15.367565469405896,-32.75602702434085,-40.29324885770673,-15.464913404717823,-18.989446829371996,-15.82256710965242,-16.184689656124934,-19.051360120250916,-15.227499772091146,-14.366485870089882,-17.32474405765058,-20.39338455442155,-15.373743028157897,-16.379876900404813,-16.045955082830083,-15.813842519095072,-15.789813045999153,-14.402828414339778,-81.16965166712635,-212.98721831195965,-22.136798147755464,-14.446617683832713,-14.337941985247063,-16.01535000736208,-14.610837478469808,-49.640259013788565,-15.128853298329036,-17.077712309007413,-21.715090519580308,-14.601568764330757,-15.571649866799145,-28.597021465069915,-29.984100268054597,-56.38626335219777,-21.34466269631328
-14.558303337826944,-16.331479846443735,-21.381888432526978,-27.915540454225766,-18.491506429524136,-18.89833635758486,-18.427985128212242,-12.842619550225168,-13.435332738487222,-18.060337654778415,-19.754717569403773,-16.940755290183958,-23.23740607815281,-12.856250779078485,-20.315908749643963,-21.08311735759696,-18.53884959446615,-95.64831895316468,-41.845575812547544,-48.298257885489605,-22.76113470765909,-27.601856686577527,-22.87901758236368,-23.741482340488666,-14.580595884721264,-13.854656453461027,-29.241220726473884,-30.096892590153537,-12.49611970166705,-12.44631559868355,-12.98048786805996,-23.586963855129763,-14.820843960337314,-15.837176561672948,-13.370353366555985,-14.533075673885875,-12.571665033479082,-81.33895871973539,-57.6807637563389,-13.006062432085004,-30.179948080302523,-23.863736645150404,-14.278383483158404,-25.118792688425227,-30.672943668334476,-32.75611724449552,-35.2692193829882,-22.49912814816025,-21.02216483369603,-12.461773478450679,-12.447940470563008,-12.447940470563008,-12.474765819558527,-13.43242977098853,-13.524061376339738,-14.807264938025975,-32.959754653117876,-40.97993642468087,-14.91497428174583,-18.584111314919202,-15.165948763979406,-15.460875739246461,-18.613272610816356,-14.526266027494588,-13.59563475370533,-16.69669504681793,-20.036660045599028,-14.680680223373729,-15.779401673631455,-15.402975160416759,-15.06389387649175,-15.124478571514135,-13.637480745472084,-84.51931748864469,-227.9785353710624,-21.762152311601547,-13.687008193531337,-13.567826485287382,-15.376263200585814,-13.853113743466334,-50.661691033191566,-14.418616278770354,-16.417498729322702,-21.50041086550041,-13.856488510306445,-14.908114467030767,-28.968739537419978,-29.512209938014188,-57.35484723657884,-21.219280676083685
-14.971227887490812,-16.712249638723605,-21.55625940353874,-27.753761187206884,-18.724929009871552,-19.095891457879194,-18.6685598988403,-13.319626923862572,-13.883962656210175,-18.31782021412067,-19.919749527376858,-17.22242043912693,-23.270224309491613,-13.329945636330567,-20.502368084183974,-21.187736723929135,-18.77548337972488,-93.58627820342504,-41.066732242712064,-47.4030589745193,-22.834938368821085,-27.593141585933992,-22.90106182320777,-23.78122687316002,-14.981006921631485,-14.280390800938283,-29.115244030281648,-29.66139194277933,-12.988002309079326,-12.940951385453989,-13.451022851922962,-23.579980688370423,-15.221106034347196,-16.221767624614504,-13.822917445599922,-14.93419500620347,-13.058464352106403,-79.08672378237407,-56.2730821463049,-13.475138683254205,-29.994221407860785,-23.99685272895794,-14.681909157035369,-25.03996540740673,-30.508566957542147,-32.35663200213218,-34.86165478173213,-22.625022173525647,-21.161779038938754,-12.9559774481444,-12.943026799292143,-12.943026799292143,-12.968377149023803,-13.88475115401783,-13.968724363069265,-15.195287628940969,-32.55868964557381,-40.294933451204614,-15.330534558826175,-18.88199656426286,-15.613710017330613,-15.90629728672497,-18.892334904000396,-15.026794139109324,-14.119741891512795,-17.089154607273628,-20.326911616543367,-15.170119940466696,-16.211216269819143,-15.850385541010503,-15.5204480886826,-15.577075548148954,-14.160138312582507,-81.79914748662765,-218.6778446699035,-21.92520141567178,-14.210159230904884,-14.095625345554676,-15.81688487431365,-14.366654534095657,-49.67533669577046,-14.90203560649196,-16.808382668530445,-21.685313729035933,-14.367942627507158,-15.378661647243273,-28.853739622730142,-29.34814084786732,-56.30804840760147,-21.348651331117047
-14.82063317437255,-16.567307513507075,-21.48334030089923,-27.808428684674144,-18.641008291688145,-19.02604500635184,-18.581189086019602,-13.149296081719921,-13.724395075015368,-18.224652495889238,-19.861390961184643,-17.124151522407956,-23.25422637080627,-13.16149451737902,-20.42877675828352,-21.150298229038228,-18.688412943564526,-94.21163305696768,-41.35682432385347,-47.6985268904646,-22.805637661004027,-27.57316006042481,-22.892444107497877,-23.763479246134246,-14.837066842508907,-14.12963717291837,-29.141601898552125,-29.83509096112212,-12.812928379648174,-12.7648604707779,-13.283089294347022,-23.582625492910182,-15.075868475341252,-16.077884598298052,-13.661548663047773,-14.790825267403305,-12.885278286327447,-79.87117189071185,-56.771281993878084,-13.307495417511554,-30.050403289429795,-23.929671176606796,-14.538391508520451,-25.07095825256076,-30.551373297848812,-32.50047829709205,-35.009625291235146,-22.57347651620045,-21.10710804452421,-12.780101231620248,-12.766837269106306,-12.766837269106306,-12.792708930711912,-13.723347403560584,-13.810729320283391,-15.057128683564976,-32.71405949416555,-40.53689627238491,-15.176590591401276,-18.775624475119614,-15.454492669866019,-15.747719450798355,-18.795791044461215,-14.845753790691607,-13.933225104837497,-16.94885409010721,-20.215180452296295,-14.99311512515064,-16.056124240205452,-15.690013606758438,-15.359151322105076,-15.416207608501448,-13.974489388441269,-82.79446572773001,-222.01413550743771,-21.868823476654264,-14.02380838361454,-13.907770378209621,-15.659938490934438,-14.183830487380675,-50.01948377529659,-14.73023216441105,-16.670937152619498,-21.61645709811215,-14.186260549378888,-15.21000105420589,-28.886512795662355,-29.417744048414747,-56.643685540011276,-21.30813663432924
-15.073525389756496,-16.78316494995936,-21.560948781063473,-27.717436539458994,-18.798559078387868,-19.151553672234176,-18.74005882887942,-13.453959676430486,-14.012301202606903,-18.397695543003817,-19.98105597271074,-17.328093127545017,-23.262626223957625,-13.46702552686762,-20.52719281556496,-21.213950781302415,-18.837709764047336,-92.84370193822812,-41.02638144185065,-46.969805377624056,-22.847047371001935,-27.48849407627867,-22.88566721045018,-23.8117088315849,-15.090688114227564,-14.414893140941924,-28.988647935228478,-29.596637148214572,-13.129676096170463,-13.083507760521568,-13.586706071210186,-23.575565018344903,-15.327708264266706,-16.303784949315112,-13.953700056025381,-15.04455288569113,-13.20128284709624,-78.41583787562769,-55.9407534416839,-13.608552016973196,-29.86563419801542,-23.966135230389277,-14.804538823880526,-25.035482406918238,-30.372640956558854,-32.273278623857976,-34.928866683804905,-22.66235723105279,-21.17121675935922,-13.098367993803391,-13.085654956367359,-13.085654956367359,-13.11053897782424,-14.013544102010218,-14.09746653888691,-15.305239556950392,-32.55449098455268,-40.18083967780433,-15.424996467139646,-18.962618206597497,-15.743149841645753,-16.04736673432971,-18.98628396288579,-15.157166442489713,-14.269861434497043,-17.212403153120757,-20.380682286643168,-15.299203798538374,-16.32563884925244,-15.973896800958338,-15.668938917304978,-15.708112121723781,-14.309973185930202,-81.24717914852332,-215.9413569625311,-22.007295065551908,-14.357700540827913,-14.245532347468329,-15.941736748991296,-14.513989155804587,-49.48270486436044,-15.041269131608795,-16.943083079941978,-21.724461395469383,-14.513920570856714,-15.505729682879515,-28.769929101122017,-29.477670983574544,-56.06492091656978,-21.389843038922564
-14.939360068729757,-16.641109906673606,-21.46976209014744,-27.767271725908266,-18.734858078609815,-19.086771604199928,-18.671255827115854,-13.313099092293374,-13.880479880265804,-18.327054440342366,-19.941846942358755,-17.26724021389711,-23.23172156392603,-13.330149814768259,-20.444778830285724,-21.172777011353162,-18.76149374993974,-93.36503977914839,-41.41329901129363,-47.03901097391049,-22.811731990760684,-27.40124027060173,-22.846295669265487,-23.817879982233443,-14.968775929433109,-14.302363439350346,-28.937391794405613,-29.748122500548615,-12.987343906218324,-12.940538684188198,-13.450620069219202,-23.56567925882471,-15.204975268308798,-16.168824340483134,-13.82280292673092,-14.921965010462506,-13.06306634555351,-79.00624171448126,-56.39407714171793,-13.471490208915233,-29.83762242067894,-23.873570446988992,-14.693240653490848,-25.063017199636185,-30.334489195313125,-32.40170638066782,-35.21926629216326,-22.627758016218213,-21.097355227849143,-12.955437573696209,-12.942456080260648,-12.942456080260648,-12.967710403026357,-13.881051396745637,-13.968240718767989,-15.189013505505017,-32.761438745993814,-40.44871446214688,-15.283910890671475,-18.866304910791534,-15.61190378910165,-15.931431104958623,-18.911764580746258,-15.000756645138779,-14.11696337052368,-17.10830344289679,-20.270785426485293,-15.14754938733409,-16.18988468557253,-15.838627494869048,-15.553480732754451,-15.575942778805342,-14.157163647695494,-82.1897075981309,-218.33789247317907,-21.990335059481062,-14.202831021004062,-14.09025511259991,-15.810536208067484,-14.364609217690024,-49.854881135581884,-14.900039332322027,-16.848388565908778,-21.65310458206972,-14.363444509946108,-15.360654004341507,-28.748479550845452,-29.691306684759695,-56.44577259042437,-21.340507322303154
-14.325435773511707,-16.075547213265956,-21.23100175470033,-28.019109118511935,-18.38161520652809,-18.820040736816363,-18.30693519204347,-12.596224553552982,-13.209958829159666,-17.933432945758504,-19.697733584201377,-16.826513285551975,-23.22014344329765,-12.617169542846126,-20.190494044781524,-21.052770306109135,-18.41200223044136,-96.11713141773873,-42.42191491536951,-48.719443972144816,-22.73289596591856,-27.467224343792914,-22.899366400658355,-23.725835438946625,-14.371429964476235,-13.646874517748397,-29.225191673304874,-30.552520690005608,-12.245118766328178,-12.193414351787789,-12.737571295810422,-23.633513031179707,-14.601759332473979,-15.594362900577156,-13.140119956712262,-14.329716486164957,-12.323935122282771,-82.55427318502838,-58.509499169051495,-12.762881909733986,-30.245189838233326,-23.670977721295827,-14.077824506135471,-25.220766137064665,-30.695494062057595,-33.03439760432785,-35.561819691383114,-22.403884511029247,-20.937258000854747,-12.20966464460153,-12.195329259804359,-12.195329259804359,-12.222967318032216,-13.201310362549084,-13.302064463303665,-14.615570377799749,-33.32790185540746,-41.39534548146773,-14.66302052762048,-18.44473866942347,-14.944568626869849,-15.23723039336577,-18.511370539017836,-14.252411780480218,-13.328683511597784,-16.50089721180221,-19.844972652349544,-14.412361547323908,-15.554052777169879,-15.172214505592626,-14.844198322162441,-14.90083031657493,-13.374527698845688,-86.34757503448994,-233.69213505969716,-21.7188564942336,-13.419763911975009,-13.298903628606585,-15.15546029790791,-13.59226269657998,-51.22304779612965,-14.176957603437474,-16.2379671893342,-21.416327397857145,-13.599882935503082,-14.66186679363886,-29.01797342631735,-29.720282544455863,-57.75677490139799,-21.229046912780824
-14.467798751532419,-16.205006736944213,-21.280367057057365,-27.955308918289646,-18.46239188435296,-18.877994895136474,-18.390616948599398,-12.764519651878697,-13.366939854871289,-18.025041517735147,-19.752313597423925,-16.93112917599629,-23.21614763054707,-12.78476744412465,-20.244107164037874,-21.073873819884415,-18.49069762704942,-95.46625368079711,-42.19443359220201,-48.27798751595834,-22.745732038111633,-27.4383890228627,-22.87500987532643,-23.746345574580864,-14.510605415231908,-13.802040825954753,-29.139461615429106,-30.34769137794315,-12.419823754187531,-12.369330747039125,-12.905362775635218,-23.60844817237542,-14.742592885791058,-15.727018246271122,-13.300511054747636,-14.467311674332711,-12.49826526754479,-81.6893152515794,-57.99983892575076,-12.92952778178484,-30.13062157840813,-23.712007699875024,-14.222775407890898,-25.17644373637082,-30.59286321558389,-32.8781816527663,-35.49702068219714,-22.45580846855384,-20.966901569739186,-12.38522825924925,-12.371219751109006,-12.371219751109006,-12.398277376297754,-13.360849913783763,-13.458148100184587,-14.748851511665311,-33.193644713109,-41.175644980448226,-14.806838613173717,-18.539687650753127,-15.100527653061583,-15.40180191835109,-18.60232832988141,-14.427369704812723,-13.51406910182624,-16.64459880155222,-19.940425326898847,-14.584336440245428,-15.70142428631569,-15.327694068516717,-15.012740228524715,-15.058741076569735,-13.558390936604304,-85.34690240975054,-229.90124287211944,-21.783963419116546,-13.603613554789707,-13.484853920866447,-15.308286967483458,-13.773841472147073,-50.904113071377786,-14.346437749259916,-16.382734466744488,-21.46508295185916,-13.778971420819715,-14.824861688666205,-28.940879599320397,-29.731556549278977,-57.446226871990554,-21.245910140262346
-14.168753448463882,-15.943970032180266,-21.17547506518677,-28.101307427840474,-18.29893467506637,-18.728194832704446,-18.22396906162136,-12.412010177022752,-13.033451931087805,-17.848145624667104,-19.6389921710333,-16.73198559827526,-23.203080799693588,-12.433797657560877,-20.122582536665455,-20.993840209637696,-18.32586533579763,-97.47411862993964,-42.8500422975578,-48.93022610574175,-22.702183216043764,-27.490806602519484,-22.845123350188274,-23.75196248154837,-14.217556749792045,-13.491842687338604,-29.261926209831657,-30.618128387681985,-12.055644549433227,-12.003357372772332,-12.559396414075339,-23.61128223493195,-14.454854778670938,-15.45820479905624,-12.967385221108147,-14.169717471541013,-12.139381582416664,-83.44442339264896,-59.11784794860426,-12.584733079496882,-30.26385631731177,-23.668347483686947,-13.928590250220525,-25.233312668003194,-30.733409476121544,-33.19180692574151,-35.92373770026592,-22.400253476786958,-20.866776416675016,-12.01924923463715,-12.004568994527233,-12.004568994527233,-12.032710530663262,-13.027281511000567,-13.127922943525485,-14.460593401529673,-33.51289263679741,-41.763701673750944,-14.512215311012152,-18.316756367262144,-14.768635636822175,-15.082196621872313,-18.390975095514676,-14.062043385399825,-13.125254956163923,-16.36610028369946,-19.747859982585556,-14.227935172492348,-15.381659694250141,-14.998734000780791,-14.681925324166759,-14.723146587694227,-13.168960628779375,-87.40034532702934,-236.61447942067176,-21.684054643778726,-13.214834855704902,-13.092559637695604,-14.981194797425648,-13.393588509396581,-51.75406675249844,-13.987193265329346,-16.101085653205843,-21.333847321737046,-13.397430489513146,-14.476343428310967,-29.033408040874335,-29.934409677981172,-58.46200139768063,-21.122645075474495
-15.477826040637307,-17.1082435231856,-21.662681703565372,-27.600492323915212,-19.079045231377805,-19.36995923174844,-19.017285822294557,-13.952661892389582,-14.486504393835244,-18.694002155764657,-20.205881049274744,-17.693207839265035,-23.27853578481502,-13.97079057605738,-20.67454815253522,-21.339311823218274,-19.091025810693125,-90.54905840066769,-40.70080787588958,-45.68046259992007,-22.92086261264315,-27.28512110192495,-22.875297288173286,-23.929900410493634,-15.505681224139341,-14.89726587142219,-28.68688663506358,-29.304909084727903,-13.650543804917353,-13.607475773620527,-14.086231124497864,-23.58778382816216,-15.738563191234924,-16.653926688870243,-14.43552549346158,-15.460459230978053,-13.72372957796527,-76.07208866501634,-54.71320266211496,-14.102352117342901,-29.529789654367224,-23.98567138518657,-15.251724704652503,-25.01969576714668,-30.039207957753153,-31.95156528997951,-34.999514866272435,-22.820028883981905,-21.265094596118125,-13.621761259240463,-13.609874094395169,-13.609874094395169,-13.633139480369291,-14.490770363612114,-14.571678195950831,-15.715278298622557,-32.44495674970855,-39.69717008594593,-15.813484922116608,-19.274204326830088,-16.219224734955453,-16.5576261914731,-19.322744164368224,-15.656660543180788,-14.821538645981454,-17.657875823945798,-20.637214127206082,-15.79245389685077,-16.763366251979694,-16.438156133890615,-16.20000654051715,-16.18982965535603,-14.859773200500943,-79.06357766262836,-206.3255455617306,-22.281149992726373,-14.902590423080191,-14.797501088900756,-16.406060067042368,-15.056256607681105,-48.747860985881985,-15.553263720017137,-17.41390807606221,-21.90533552395231,-15.050674210877524,-15.985194732706905,-28.561169963910864,-29.75986868517049,-55.256642039475345,-21.543059768376608
-15.20144748379843,-16.877597485954855,-21.586915704774597,-27.673699508041572,-18.883062024287582,-19.232262846311095,-18.822967477542214,-13.61407161908835,-14.166700333225508,-18.486050294606475,-20.05048068497587,-17.438267406655044,-23.274065935491677,-13.629082554244986,-20.5726187064913,-21.26429888695405,-18.915117945577855,-91.78138094983656,-40.85089373623339,-46.643899241205965,-22.87629400188431,-27.411287076681802,-22.911514919378988,-23.824449862991834,-15.223921068559333,-14.563911978316597,-28.899468113325707,-29.571406948860883,-13.296509798644793,-13.25098879830948,-13.744696175380586,-23.595599508700598,-15.454971390845339,-16.408870942063505,-14.107275708699147,-15.181804001112395,-13.366619591774727,-77.68626834132705,-55.51812784805066,-13.765338338425385,-29.79352125522692,-23.941669234170412,-14.944202902148593,-25.043348170830786,-30.285006586588395,-32.17653732543059,-34.82172271020133,-22.68703732257761,-21.212832840837976,-13.266038939359127,-13.253599279596616,-13.253599279596616,-13.278016287007933,-14.166733006351999,-14.251265473202958,-15.440813457221925,-32.50246348707652,-39.97654135936939,-15.543544764291596,-19.071459901059015,-15.898719568889993,-16.199790702401625,-19.102382975859886,-15.316234105904138,-14.447921568531802,-17.346510981666466,-20.453511943957235,-15.454850928857336,-16.47020486475645,-16.12416569660143,-15.830377042898883,-15.865423764828437,-14.489354945656416,-80.55842888459992,-213.33385579400021,-22.081691953655117,-14.535025340377842,-14.424828677811547,-16.093962522598957,-14.688620399238088,-49.16842537541225,-15.2080219650382,-17.085683894040358,-21.790103936488883,-14.689891793452531,-15.662679309761158,-28.726093609837033,-29.479745719091266,-55.60332795717954,-21.475892322494868
