z_20220803,z_20220804,z_20220805,z_20220806,z_20220807,z_20220808,z_20220809,z_20220810,z_20220811,z_20220812,z_20220813,z_20220814,z_20220815,z_20220816,z_20220817,z_20220818,z_20220819,z_20220820,z_20220821,z_20220822,z_20220823,z_20220824,z_20220825,z_20220826,z_20220827,z_20220828,z_20220829,z_20220830,z_20220831,z_20230801,z_20230802,z_20230803,z_20230804,z_20230805,z_20230806,z_20230807,z_20230808,z_20230809,z_20230810,z_20230811,z_20230813,z_20230814,z_20230815,z_20230816,z_20230817,z_20230818,z_20230819,z_20230820,z_20230821,z_20230822,z_20230823,z_20230824,z_20230825,z_20230826,z_20230827,z_20230828,z_20230829,z_20230830,z_20230831,z_20250801,z_20250802,z_20250803,z_20250804,z_20250805,z_20250806,z_20250807,z_20250808,z_20250809,z_20250810,z_20250811,z_20250812,z_20250813,z_20250814,z_20250815,z_20250816,z_20250817,z_20250818,z_20250819,z_20250820,z_20250821,z_20250822,z_20250823,z_20250824,z_20250825,z_20250826,z_20250827,z_20250828,z_20250829,z_20250830,z_20250831
-14.720275339982607,-16.367915644989566,-21.291226919539582,-27.90647651237701,-18.984214257219,-18.933502479146856,-18.83566629101508,-13.123590890684916,-13.688270900043216,-18.36148040134595,-20.079722258796025,-17.46428109551676,-22.99732082161615,-13.166722464229375,-20.20027080305784,-21.230219562218235,-18.790016299135804,-96.7470010962931,-44.329351470530824,-45.342633919401,-22.64666064232617,-26.981998042485877,-22.350673191821954,-24.471975250029008,-14.77706472458621,-14.315411700828813,-28.30776109208692,-29.755863653166433,-12.819303010102008,-12.77550899296688,-13.300804963356523,-23.589464443984134,-15.117230940235803,-15.947410333093629,-13.67483865343218,-14.699258142558971,-12.943470064664377,-78.89324909190543,-57.74719698304772,-13.308601585352958,-29.159646550824128,-24.007001908025057,-14.678662114199312,-25.189791265007237,-29.82216636039902,-32.546304185465324,-38.148282769280854,-22.934862618073282,-20.767253094247344,-12.788369132669532,-12.773871782351542,-12.773871782351542,-12.79908845684746,-13.718261275035827,-13.807449721591569,-14.985564783060129,-34.85479997251911,-41.585607058565934,-15.037256854811268,-18.648566894304615,-15.374608829721046,-16.157115247727297,-18.85289514866912,-14.72422053251248,-13.88189307521342,-17.120915043274433,-20.094100822529562,-14.906938688716465,-15.936320827707256,-15.61333616052133,-15.807428043199808,-15.347128380839592,-13.90093395870522,-86.07680849155048,-215.5196134230129,-22.521041699896248,-13.936175584887238,-13.82917764542212,-15.588494319834277,-14.178664476031647,-52.85490492905586,-14.688179325033813,-16.939961246476415,-21.45372200385662,-14.095143248107659,-15.066750666487007,-28.218121694961816,-32.20840233488315,-60.247451980676004,-20.827214792240284
-15.074136388787128,-16.821286302842594,-21.606593606840946,-27.687994457444162,-19.148449039274908,-19.025223585356013,-19.002996805941514,-13.461170488884614,-13.991582525024198,-18.537570105648264,-20.167404894137533,-17.551503831555152,-22.997770384525275,-13.485177271181444,-20.446375162536576,-21.295236989420943,-19.021033051041904,-96.88760480267926,-43.22706338134954,-45.002118398947715,-22.66588399408225,-27.34776781907043,-22.3430868657791,-24.498095451953375,-15.065318141061345,-14.585447471804844,-28.540704587871033,-28.81750525419768,-13.159180975008777,-13.1201725080628,-13.645269383308019,-23.50936370709372,-15.420582295719782,-16.33384421710457,-13.989266383937261,-14.970834558760219,-13.2776133852977,-77.12034176296747,-56.53553057283544,-13.644123380632276,-29.112864490651635,-24.503185096579855,-14.924886896897418,-25.01572561353108,-29.81640998780516,-32.095913207701194,-38.10039193885181,-23.151118465036163,-20.91734940949333,-13.12932411663651,-13.115918621849756,-13.115918621849756,-13.139569709259113,-14.02606373261316,-14.105299297389031,-15.232468996418373,-34.229508380756144,-40.86046199429765,-15.445379478546688,-18.846725844550633,-15.667800515246613,-16.45585218699059,-18.9770612258273,-15.118518415447259,-14.243025341010135,-17.375682003904213,-20.45506338281667,-15.30464464578869,-16.246021312476508,-15.920115896858952,-16.057516472092807,-15.643113704542536,-14.250029930303485,-83.25238520847735,-206.17918181406762,-22.433574921134564,-14.295792901950412,-14.191632070058096,-15.874517694852244,-14.525829008950259,-51.6353885582909,-15.009897509536248,-17.204028998485263,-21.59908589854606,-14.435627853774147,-15.40609619061798,-28.097830848294603,-31.775338444012036,-60.67962097724054,-20.741875916442098
-15.391081203749593,-17.09793279489493,-21.726502060277014,-27.593008796954315,-19.33125000624633,-19.207239114343146,-19.190520457816188,-13.831048602497335,-14.34453805974517,-18.738587137446004,-20.31338460464054,-17.777095778110386,-23.05346300313525,-13.854339400986033,-20.59728498563605,-21.405916501258723,-19.210704245093492,-94.99115898817092,-42.607882679090736,-44.439637917132885,-22.743476726534197,-27.322134921060645,-22.421712423571122,-24.515115719268543,-15.379962009084249,-14.91579159308971,-28.473081346031933,-28.63891063949099,-13.540237269051143,-13.502936024711612,-14.009032972367326,-23.545668250231223,-15.724434856585138,-16.617124613050088,-14.341138876301331,-15.28984671105318,-13.653908230798491,-75.50694584693372,-55.525859503455166,-14.006158066535878,-29.0197152314137,-24.552672373324,-15.238268783566056,-25.00391169203865,-29.71518065201736,-31.847409548901215,-37.75295085525033,-23.22556188965551,-21.048458336330782,-13.512009013306155,-13.499225742175705,-13.499225742175705,-13.52181292063159,-14.377204073725862,-14.454860171034078,-15.54304007173755,-33.92732503258414,-40.34782523197916,-15.755732515523768,-19.09822101601457,-16.023212107404277,-16.788115629534055,-19.219502700531905,-15.499562346466847,-14.649983932082288,-17.675745569361887,-20.67180533459786,-15.678154541083265,-16.585063502567994,-16.269271522764505,-16.400733492783175,-16.000461420789247,-14.657479331883565,-81.36468803386946,-200.22493094695372,-22.56294068919448,-14.701877712581602,-14.601474292745932,-16.22301609536806,-14.922512554031993,-50.80995973809138,-15.388328883784833,-17.50999861974029,-21.767457861517954,-14.836089930928601,-15.773980834560849,-28.05251639610402,-31.595712136962305,-59.72263251197434,-20.918520552903033
-15.537573651991295,-17.229178167458063,-21.787885564684593,-27.55306620117424,-19.416785544638522,-19.29116575366436,-19.27814074259526,-13.999932240353123,-14.505541511058501,-18.832387643340784,-20.3821171460962,-17.87986396493141,-23.08194101613423,-14.022581183688416,-20.67113806060657,-21.458841685362557,-19.300478783468584,-94.19683323332615,-42.328154540868766,-44.20045964485445,-22.7818551751392,-27.32260290356524,-22.46003518608937,-24.527969540047167,-15.524251451563254,-15.066522235896658,-28.454458226011788,-28.55183363638232,-13.713950926164548,-13.677475618938178,-14.175399367745237,-23.564797347397963,-15.86441799142082,-16.749749131478175,-14.501905913327278,-15.435729570161747,-13.825482844329505,-74.79173724145132,-55.07769979062731,-14.17163231583834,-28.983759798271183,-24.587606314779503,-15.381234731232775,-25.000378814041838,-29.67733700106251,-31.73777003431869,-37.61074653970962,-23.265837081090694,-21.11172386712262,-13.686446682748919,-13.673951386990948,-13.673951386990948,-13.696050575208991,-14.537522557218304,-14.61430925485569,-15.684875332264815,-33.79234435693631,-40.121175063495855,-15.900419468665502,-19.214198015458592,-16.18545031785263,-16.940476124864745,-19.330449649744683,-15.674661090135745,-14.835524524096842,-17.813693372433512,-20.776151376160517,-15.850047140582358,-16.740483261308142,-16.42907415026549,-16.557002581525456,-16.163565072863317,-14.843028989598457,-80.51272002780546,-197.52286609860272,-22.622027979805235,-14.887033192251442,-14.788292698975551,-16.382074474449748,-15.103403560323779,-50.44136667892089,-15.56092525422244,-17.650528857225716,-21.847536051114073,-15.018480581776373,-15.942309225156178,-28.03628211828588,-31.516301921141007,-59.330592672075205,-20.99765212493838
-15.713382259703447,-17.38403415990785,-21.859663483180164,-27.510955940095087,-19.521515597703548,-19.3954174406002,-19.385368183717556,-14.203810508157595,-14.700453011633732,-18.94683840861437,-20.467421686283423,-18.00723110552775,-23.119485356724322,-14.22608606257343,-20.759360242557882,-21.525444579636343,-19.408939815533323,-93.21233124381381,-42.00833047140394,-43.913915678696526,-22.831278081178088,-27.318336574741863,-22.509852541409384,-24.545365134391577,-15.698786041627073,-15.249406090802474,-28.428584781893576,-28.465145191903595,-13.923776800498048,-13.888224452507972,-14.376042498406319,-23.592232816268343,-16.03326539319621,-16.907841437927942,-14.696224500787753,-15.612629263216409,-14.032778210142851,-73.9486727634602,-54.55239386944667,-14.37132009184851,-28.943628839178967,-24.622638416151077,-15.555001019241725,-25.00219509830349,-29.63351600454632,-31.614314335675104,-37.43822966130306,-23.3136710617822,-21.189224949139863,-13.897149471353465,-13.884988804294208,-13.884988804294208,-13.906514914323234,-14.731458496537273,-14.807428625906667,-15.857328048373644,-33.6412190865363,-39.85868297908624,-16.07282783121105,-19.35591362823611,-16.382219138571823,-17.125004126546283,-19.467352338056347,-15.885136595924788,-15.059696032453033,-17.981196546180247,-20.89989273511906,-16.056513461821968,-16.928599677081092,-16.622557807960767,-16.747334056429334,-16.361371616324032,-15.06746977075637,-79.52234379283502,-194.38282648892383,-22.69925940616984,-15.110763406499451,-15.014027030957596,-16.575145778887528,-15.322095459203991,-50.01372078062211,-15.76992449662501,-17.82113507907463,-21.945566397943516,-15.239194609748658,-16.145724901495612,-28.02119370303162,-31.429892392517523,-58.83752848457269,-21.09964202129221
-14.185480032742356,-15.987978344705436,-21.225574858363316,-28.082050982903098,-18.678984609736776,-18.590515059251018,-18.52030294420944,-12.449436539954513,-13.0374233401803,-18.017001929306286,-19.822902749816997,-17.01024794900363,-22.91737115429668,-12.483973624573299,-20.01826867824364,-21.050630468553813,-18.504158674771485,-101.58455986033195,-45.31883757173272,-46.61466689072789,-22.523694709767327,-27.308696878439086,-22.209997653956705,-24.500892350278757,-14.212297384973784,-13.70210660428338,-28.666198404634407,-29.737371283952086,-12.11894839439095,-12.073681834988076,-12.645771448168409,-23.513328888419238,-14.587261954943255,-15.514258017394932,-13.032340745428764,-14.1150832765408,-12.251776445054347,-81.99257346332452,-59.650182519701104,-12.652600890084862,-29.430316454673445,-24.213861003261247,-14.093925231077254,-25.182705745224844,-30.134613181930206,-32.975407433239006,-39.05469155728223,-22.92773040902101,-20.582471691133023,-12.084619675859477,-12.069209668067048,-12.069209668067048,-12.096136942974349,-13.074101990686152,-13.162086302460464,-14.409175104825154,-35.32448742859123,-42.51922756971954,-14.548200115166168,-18.19571257599325,-14.71606782204727,-15.559239409839655,-18.38133146847642,-14.057222306782785,-13.133394835604156,-16.578293892479945,-19.816422959034867,-14.260744491728802,-15.327974908336225,-14.977755805219955,-15.15569291943398,-14.685460673809125,-13.1445669735288,-89.27623662002404,-225.24743079491623,-22.214944387024815,-13.189070451064383,-13.074458923428574,-14.943427262514907,-13.447543841013482,-54.2969543766788,-13.988683469507473,-16.388256154482388,-21.176403794535368,-13.351250822256823,-14.403043775284477,-28.32694567762796,-32.479890985686296,-62.92217444857583,-20.404218864442736
-15.282477204202047,-16.94631343085632,-21.6130531358373,-27.654334459967572,-19.2810894468456,-19.18380543309057,-19.139598902331244,-13.734588477435755,-14.259472330123005,-18.682994788284425,-20.283995841852253,-17.756881182350135,-23.048039641876997,-13.765016244172426,-20.50799862848444,-21.385019781936933,-19.135083091487015,-94.6470972537609,-42.938945545353334,-44.47255165479659,-22.73264285101373,-27.173056098124647,-22.420326319720054,-24.49120501352448,-15.296295356055975,-14.840414311063103,-28.356377813575143,-28.941046345646633,-13.4443123131203,-13.405368431180404,-13.909563524196326,-23.56401252303661,-15.633368609342906,-16.493566480390243,-14.25119745413849,-15.213028565364935,-13.559525495056528,-75.97193388729399,-55.852638110227105,-13.909541633526569,-29.020811803018468,-24.35960459966687,-15.170173604056666,-25.057103891549694,-29.69198921252667,-31.97681499426408,-37.703595034950595,-23.143722645353442,-20.997192484416956,-13.415852639869339,-13.402729114013896,-13.402729114013896,-13.425792967424046,-14.289978246649355,-14.37157011007753,-15.47469925722792,-34.11128570515035,-40.543352219089485,-15.62574399072124,-19.0410667157304,-15.940859058907066,-16.7020835169095,-19.186951839070836,-15.381516150722874,-14.548085378779044,-17.600760311047324,-20.547053980292404,-15.558367941873158,-16.496130679415597,-16.18124027209963,-16.333242259941823,-15.917542999161137,-14.560095094973933,-82.19102690733993,-202.98831726518665,-22.594760399061975,-14.600378124628556,-14.499360516378601,-16.14364208794855,-14.82455272860174,-51.15005259112904,-15.298102775091262,-17.43347967016272,-21.71439971790852,-14.741203656324174,-15.676822139704154,-28.077558967611587,-31.72407896499972,-59.40249991976184,-20.95629563893911
-14.833214360151887,-16.54184498021702,-21.43073751989981,-27.810271073397384,-19.028741701021698,-18.939423273873388,-18.880637694176052,-13.215987011089862,-13.766609378001526,-18.405872008126572,-20.088935363382202,-17.455384580105203,-22.98188795340108,-13.249138945959666,-20.291751108415927,-21.238824110033466,-18.867583693066482,-97.19009014287185,-43.87993335310402,-45.27061296714048,-22.63552190792091,-27.181165701985286,-22.324639895060535,-24.47516884167469,-14.85612251711715,-14.381026874065029,-28.4366852199734,-29.28009452197661,-12.91049078309056,-12.868850655828709,-13.398511825136712,-23.532410905835235,-15.206342464840741,-16.08602296805519,-13.758850367922719,-14.768597510097996,-13.03266423562296,-78.30918929612685,-57.32765103145986,-13.401681489341222,-29.15736047778025,-24.25510932254351,-14.735726991212912,-25.09762119701771,-29.837045291382164,-32.360738934663004,-38.187759674467515,-23.03143497681546,-20.81544670229393,-12.879742794888205,-12.865687073599348,-12.865687073599348,-12.89031056559449,-13.799165892923291,-13.88373658626331,-15.043906053413743,-34.58493460252875,-41.30790931617096,-15.18016297545856,-18.694369875370576,-15.446369536841852,-16.23784706465051,-18.859744415638573,-14.843232633891562,-13.978189199214503,-17.18418649224268,-20.232165230629754,-15.029888384356092,-16.02176078359282,-15.693801719480541,-15.859078980022533,-15.420131632639595,-13.990616251856821,-84.99561039208199,-211.86404279776656,-22.43954852065744,-14.03179835578533,-13.925499779479225,-15.65887026889027,-14.269677699597985,-52.38208017851217,-14.770142114885335,-17.00787798137699,-21.485110776949675,-14.181869205044991,-15.16107383099493,-28.159137848965052,-32.01488450967368,-60.662156181217384,-20.737102866326683
-15.0434867775007,-16.678496841020287,-21.44622003982068,-27.767673873477825,-19.157941077151854,-19.09053857188244,-19.013857671177682,-13.486891816494433,-14.030619992044778,-18.550189727186183,-20.203255140978378,-17.653299645056943,-23.028919878067413,-13.525337868404186,-20.361441885843064,-21.32298534391,-18.982795868927404,-95.15012120443728,-43.565451490881244,-44.7743376308487,-22.699654609247098,-27.0277815865484,-22.39794159703034,-24.473546649914024,-15.084686653468276,-14.63171632962149,-28.279036774105037,-29.37551581663812,-13.192424024808597,-13.151017155936273,-13.660737006617481,-23.583722746355505,-15.418783099932469,-16.250876050931016,-14.01820605271289,-15.006902495934577,-13.311347764423106,-77.16041439229458,-56.636289098692174,-13.664943481354749,-29.06288870394217,-24.139946139982314,-14.97603763722664,-25.128579420060895,-29.720788854551664,-32.22945894405734,-37.82171103922799,-23.030672025410123,-20.89487022800714,-13.163059179239555,-13.149307589616296,-13.149307589616296,-13.173324626505533,-14.059877912753702,-14.145917695260515,-15.281053464332107,-34.451291536528885,-40.98554195158502,-15.366620277516075,-18.884196536121454,-15.71529887999357,-16.48082650092432,-19.063209645471687,-15.107435498621909,-14.27984228584436,-17.40703405152744,-20.334192713647937,-15.284946667640302,-16.268315808692318,-15.951938391114698,-16.128845135210327,-15.690251284700317,-14.296670657661242,-83.88734067783955,-208.52640223962405,-22.590397333971893,-14.333022161890918,-14.229740684949958,-15.922851111242807,-14.565069239221726,-51.88499052310982,-15.054165575181726,-17.233993597926297,-21.60414117423813,-14.4833148077234,-15.428650322368046,-28.137101321163218,-31.949762063903826,-59.505242303650434,-20.937227813845805
-14.541278092326959,-16.22587319419991,-21.24781383748683,-27.96867437411143,-18.883329228544994,-18.826974213367432,-18.731684969725492,-12.906052478837704,-13.47964785049609,-18.248930787335755,-19.998220614012276,-17.32687079406969,-22.971972657343876,-12.948031409367522,-20.12901625272366,-21.172018826616785,-18.690144033792393,-98.10354098783165,-44.683930213402675,-45.724730229599515,-22.607599954319966,-27.04595779726595,-22.308738978384596,-24.475895469532823,-14.594019953170939,-14.119840538039448,-28.391205541236552,-29.81440077658206,-12.594111897658113,-12.549578277273566,-13.088243325599098,-23.57117822558991,-14.943082771739437,-15.79482415081366,-13.467899239828558,-14.51181901432294,-12.721171836807125,-79.89238133741641,-58.36857859868117,-13.096427566249462,-29.235794273942727,-24.028426593160376,-14.492972950088863,-25.197112896618073,-29.907674254670404,-32.69695581076769,-38.407205636349744,-22.91466954849556,-20.701502242553328,-12.562121427029332,-12.547287347681713,-12.547287347681713,-12.573098468676681,-13.511258554960449,-13.600740551277008,-14.802026028930294,-35.029150934949456,-41.898482588109594,-14.867412103800671,-18.50323106064768,-15.164361490284259,-15.963607899646679,-18.70755476755884,-14.504495285617148,-13.641297345106732,-16.94634317671128,-19.987299922206283,-14.69294622798915,-15.739080789022504,-15.40863458765115,-15.602026732122221,-15.135755482066195,-13.658882542566626,-87.17928709840857,-218.93133153532725,-22.437525643407206,-13.696062968855053,-13.586703331940848,-15.382497443542311,-13.943965478201555,-53.34717410912411,-14.464314533596408,-16.7620696777607,-21.36222144939211,-13.857244744462141,-14.851709198437792,-28.254614077674,-32.31290119373096,-60.97635061996453,-20.710286766993036
-14.547009241784682,-16.405155576645065,-21.474790161259847,-27.86416330410377,-18.847681032563596,-18.707668420072533,-18.693415653893073,-12.820778320826701,-13.377104270104164,-18.20492519103427,-19.926420608525447,-17.14564705945007,-22.919950508178857,-12.841434855951524,-20.237739269807776,-21.11750699217216,-18.724240110268322,-100.98849985408776,-44.262478569971165,-46.14267416725212,-22.54965353325734,-27.533417130305878,-22.21746021332416,-24.511961400135597,-14.525624587698282,-14.009078203426045,-28.790834949187794,-28.998768081695356,-12.496345527826687,-12.455081521445747,-13.018891685582172,-23.454612852868326,-14.907489347171726,-15.884141160674105,-13.380243192196428,-14.417932036555609,-12.62309683148834,-80.05378754162841,-58.35368302017038,-13.019191905829556,-29.329935396394006,-24.56838218181593,-14.376556098162272,-25.032189376091658,-30.069705534095238,-32.530571713326445,-38.864933299627076,-23.089212525565806,-20.720808187114507,-12.46349107491588,-12.449095822546104,-12.449095822546104,-12.474514111639678,-13.416657872705903,-13.49638144332393,-14.690591842621895,-34.73692116376451,-41.77965663227549,-14.94644826383141,-18.416745152487504,-15.048712075368954,-15.885213589874498,-18.548604371148656,-14.473578979154379,-13.535189074293273,-16.861838607227522,-20.142096722789713,-14.675471862197982,-15.66366826438063,-15.317457190493792,-15.45277928008066,-15.020620049440135,-13.538344156444188,-86.47505932891804,-216.1831842365085,-22.18701168751643,-13.589547020949723,-13.478351894143426,-15.26684275170906,-13.835759651716705,-53.07981199793774,-14.350431434951082,-16.679086358851425,-21.333992481745845,-13.736030233423229,-14.772290218760695,-28.203692175453256,-32.07645716204493,-62.85297357507717,-20.396236991660565
-14.34073649052815,-16.21898058104157,-21.39843963363198,-27.957595302509226,-18.739527393012846,-18.60424416939945,-18.581997768251092,-12.581804187679852,-13.151179582046002,-18.083592595007723,-19.845529746368634,-17.01369426420079,-22.902628426396547,-12.604122785055985,-20.144151763731216,-21.061859975913308,-18.607423087804957,-102.21214979176364,-44.744248199583026,-46.54217024342976,-22.51751448207387,-27.549031942691723,-22.185834970788893,-24.517034567993,-14.32493331144645,-13.79947016650058,-28.838933626080426,-29.183260290683464,-12.250189139555365,-12.207574858529386,-12.783509146578332,-23.4538167872098,-14.712664241059418,-15.697937625030692,-13.154101831815083,-14.215642746347871,-12.38030307980802,-81.21749791450338,-59.09442999653013,-12.785270581138397,-29.414995146511266,-24.5258298737867,-14.17906401206853,-25.06909910579381,-30.156190126278606,-32.73579490161014,-39.11091891141561,-23.048159614187462,-20.64668452469157,-12.216253479524218,-12.201404769523853,-12.201404769523853,-12.227578949586368,-13.19149223987067,-13.273008171903651,-14.495324060892434,-34.9874401687112,-42.17029747509787,-14.741112941466936,-18.263635015714883,-14.822989283369218,-15.67428357508725,-18.40515710996586,-14.225277738485193,-13.272599874742136,-16.673686009861257,-20.0012125171693,-14.43188304654894,-15.447889554407539,-15.09498436912208,-15.237553142039497,-14.79359141302647,-13.276172906298742,-87.87478559339067,-220.5776948707185,-22.12864009319175,-13.327631044007168,-13.213904459790914,-15.046234159357608,-13.580446286327179,-53.700477919171796,-14.108405111706336,-16.486972106951523,-21.235968525915613,-13.478813186147738,-14.536176264968987,-28.259523250213284,-32.237481327959465,-63.456359165384626,-20.307366266565378
-14.729728316047355,-16.588882776381645,-21.567783553001355,-27.780444124433117,-18.941639265952894,-18.789434596018335,-18.789966192621534,-13.02210155851962,-13.565415752752205,-18.31095379979403,-19.995631780465576,-17.24725441760364,-22.9366291939387,-13.039206288791148,-20.33669888733467,-21.16470807282296,-18.8331343835015,-100.29228272729327,-43.819295761057816,-45.86503193448411,-22.578910001083862,-27.575078082049732,-22.243093086246787,-24.52110685357649,-14.695879970230664,-14.182821535350312,-28.803120263379803,-28.777362437458617,-12.702458125765395,-12.662674656496446,-13.218557939855653,-23.452795662210683,-15.076316802287472,-16.057645982690655,-13.570528961585024,-14.586915649607143,-12.82633856809251,-79.09489135908564,-57.73186777558516,-13.217018511987579,-29.271426867410305,-24.66625773884578,-14.53921220293034,-24.991110807805065,-30.02131825435309,-32.346741576382875,-38.71800606252282,-23.14734963978835,-20.7917741451819,-12.670451590129968,-12.656485573540678,-12.656485573540678,-12.681220541273971,-13.605273856702974,-13.682292021310419,-14.851776958878217,-34.5047738887694,-41.44716988281792,-15.13594856357906,-18.544976110874146,-15.236325082280112,-16.06347899815778,-18.66251045608402,-14.689313988793858,-13.755007821102465,-17.021180397247576,-20.285724317335244,-14.88825015914774,-15.846042249694063,-15.504723507710638,-15.628163676105588,-15.209274575508148,-13.756442517625926,-85.22815780915994,-212.21698063372432,-22.220896861632628,-13.80880971447312,-13.699555717109362,-15.449528562291501,-14.049322724774806,-52.54061337441196,-14.55192421294654,-16.841129886602566,-21.42494291015941,-13.949825588879792,-14.97176744442963,-28.160439822892272,-31.924453931775208,-62.55920222208222,-20.448771319473686
-14.767229853413495,-16.618319488646154,-21.57681617211921,-27.767392045291274,-18.962890141911743,-18.811912053880576,-18.811847942345196,-13.067769267314112,-13.609220822950114,-18.33446546184102,-20.01255115210907,-17.27606901018527,-22.94180613498398,-13.085116310125798,-20.351203084139275,-21.17714406620577,-18.854076632763935,-99.99363967213108,-43.74440663956596,-45.78193569341793,-22.586808801130896,-27.561123709117158,-22.25170710307753,-24.519574962282974,-14.734306102076545,-14.22389166106135,-28.784426455358982,-28.76386754697185,-12.7497401726714,-12.710119867359795,-13.263225809494102,-23.456308407484485,-15.112817668846253,-16.08955725446388,-13.613935035052496,-14.626298858737954,-12.873026206700004,-78.88296832714317,-57.60054363091528,-13.261579830999992,-29.255335856524976,-24.660953240881604,-14.578288731159269,-24.989534787465878,-30.002466020551285,-32.31510273131027,-38.66226816350701,-23.151326396625258,-20.80548994176353,-12.717946928453268,-12.704051890294755,-12.704051890294755,-12.72865971517649,-13.648709661617573,-13.725697270526748,-14.890373089192206,-34.46784838270108,-41.380512068627304,-15.171385610892576,-18.575482114545796,-15.280430333005068,-16.104097095650125,-18.692901779722177,-14.735230572340868,-13.805489317890396,-17.057693524057107,-20.30769654090433,-14.933050174063268,-15.887516340440696,-15.547637237790479,-15.671233110149494,-15.253623285182659,-13.807194189605307,-84.99593790204347,-211.49672331140178,-22.238187503821024,-13.859172544352798,-13.750426494621045,-15.492826379015414,-14.098518386383708,-52.43613338526606,-14.598939228849758,-16.87846643004946,-21.443463433882012,-13.99970934230135,-15.01693167155187,-28.152314524527185,-31.90237734033255,-62.401245756173054,-20.47323188220009
-14.926279875516242,-16.610482176955728,-21.44801957231943,-27.78457660823897,-19.083612789221412,-18.999844200154683,-18.9371509313861,-13.33158827518986,-13.878260153672025,-18.466798879979475,-20.13490441850823,-17.533324786615868,-22.99884029128006,-13.366014803103234,-20.326697061607064,-21.27270785459751,-18.919636459289336,-96.40670860206002,-43.71573032290445,-45.064810890963855,-22.65960904849654,-27.135668283855537,-22.35122628736981,-24.474131994647983,-14.953665163771827,-14.486296848882839,-28.383679637684786,-29.277881932073342,-13.030395088261935,-12.989031810019307,-13.511097761074419,-23.547629945814293,-15.298276799777957,-16.163021731778006,-13.869122141490415,-14.86922129140758,-13.15110981840141,-77.79923420628059,-57.01500303897667,-13.514297878557612,-29.11853350409132,-24.22908154802974,-14.836165507966623,-25.101701872292644,-29.790850153188618,-32.292120868648865,-38.043860197427875,-23.03853369175089,-20.85066663109088,-13.000211150506182,-12.986313769579326,-12.986313769579326,-13.010644643820788,-13.909712689461065,-13.994479363205018,-15.143144248697542,-34.50823772702073,-41.15490081933336,-15.2661714237973,-18.77355920392972,-15.55940154272058,-16.34123228215842,-18.941138467461037,-14.95828986362969,-14.10635571739031,-17.27806210533941,-20.283882193959258,-15.141643158738376,-16.126985194068286,-15.80323342810788,-15.970740603596067,-15.533737111847735,-14.119972850097184,-84.46086437222581,-210.22118952147048,-22.492475830349903,-14.159729881983703,-14.054698573168155,-15.769808102183337,-14.394886222489186,-52.14287660838461,-14.890075623072613,-17.103458667259517,-21.534693099523246,-14.30913727192754,-15.27544186469246,-28.144707024238834,-31.972016206999793,-60.232744319631834,-20.809051084925606
