z_20241101,z_20241102,z_20241103,z_20241104,z_20241105,z_20241106,z_20241107,z_20241108,z_20241109,z_20241110,z_20241111,z_20241112,z_20241113,z_20241114,z_20241115,z_20241116,z_20241117,z_20241118,z_20241119,z_20241120,z_20241121,z_20241123,z_20241124,z_20241125,z_20241126,z_20241127,z_20241128,z_20241129,z_20241130,z_20251101,z_20251102,z_20251103,z_20251104,z_20251105,z_20251106,z_20251107,z_20251108,z_20251109,z_20251110,z_20251111,z_20251112,z_20251113,z_20251114,z_20251115,z_20251116,z_20251117,z_20251118,z_20251119,z_20251120,z_20251121,z_20251122,z_20251123,z_20251124,z_20251125,z_20251126,z_20251127,z_20251128,z_20251129,z_20251130
-25.893667262230345,-22.226999879242566,-20.453418052742055,-22.237049888408624,-31.275119692548067,-23.193330799694394,-21.708916823860775,-98.03398755393258,-290.2398986755153,-22.606701087331693,-116.6098869855951,-173.15896562483678,-266.71767951482224,-25.930130569786826,-38.27471700523883,-21.570844504660855,-34.88080358807915,-122.44296189542406,-205.1445499768879,-27.728325846504422,-20.44798023888013,-29.635756066941525,-28.159145941438197,-30.341352212449195,-22.692676508953408,-34.913965032344535,-23.631989578625756,-29.28179878533669,-35.18829620092188,-29.324540104422482,-31.630976319911447,-25.528548084565237,-21.906182834547657,-23.826092790079446,-24.08643909174421,-25.314030991478155,-23.06177745353426,-28.94704057282312,-25.010696334632264,-23.39708163629236,-23.16378956148533,-22.65265310371668,-25.310643297986825,-24.02997180588118,-31.26967602254736,-37.61806416577812,-23.370772904979926,-24.52625339616923,-27.918488922938785,-25.990271109007328,-23.142948942988802,-22.51872204234785,-26.8437259945587,-30.567667029639736,-60.38521898472099,-39.0353869022552,-36.400913473346854,-22.442560088868344,-24.03285968939019
-25.75114468143877,-21.98629603669139,-20.146379569273257,-21.99632994349698,-31.160003244714474,-22.979813434891156,-21.467973525419218,-99.73232483335372,-289.09412124950467,-22.392978065395663,-119.33928637922304,-175.37133589219937,-269.58251563785836,-25.811478033258247,-38.50864944792269,-21.311133740209698,-35.01703951521515,-121.81352203235122,-207.58710734119194,-27.63009136439734,-20.14038309265593,-29.55847555520529,-28.043990137585837,-30.32540517844065,-22.477568298321174,-34.67616540122606,-23.44396070076539,-29.082689913447645,-35.17362280685534,-29.231537287703272,-31.558019937783513,-25.321150348298413,-21.611868518795287,-23.574469280084614,-23.84325802903923,-25.062749077608522,-22.783307280396038,-28.82396655066936,-24.790609838775076,-23.132589212844806,-22.88230477575902,-22.356942862396743,-25.10798083984383,-23.784341218508697,-31.182741146384547,-37.821314955267425,-23.10719127739297,-24.294749821950663,-27.72029395150881,-25.819801486612008,-22.861698215504173,-22.218281366567,-26.617673911787865,-30.484940926813348,-60.919444438491496,-39.1689442103804,-36.468401052689934,-22.143534985195142,-23.783953176570698
-26.035956364921905,-22.460139421168837,-20.747201986359602,-22.467065876236106,-31.400641306557915,-23.39981847670098,-21.93953947759941,-96.4660898747423,-292.1010839214247,-22.81081216626656,-114.00933480274625,-171.3249567537223,-264.4498827081535,-26.045524059324524,-38.05997838072623,-21.819365678387854,-34.759002249737385,-123.39914398894635,-203.13461397526146,-27.829271659487887,-20.74232045052902,-29.72479219587814,-28.279271863515046,-30.365891522225226,-22.8988750784306,-35.17619296216846,-23.813395929040844,-29.490975353892253,-35.21692737125857,-29.4127249180264,-31.710249283779483,-25.72562936786657,-22.186410909489023,-24.065734812750506,-24.31909621335764,-25.561034719459197,-23.327152184343056,-29.069814314962603,-25.22139391693823,-23.64935443982971,-23.432777796236202,-22.935126861059484,-25.502770354916482,-24.26400453576918,-31.36194901978837,-37.41972298437126,-23.62245848745959,-24.748162078328093,-28.11839302952653,-26.150897254022,-23.410746697012875,-22.805032039172882,-27.06681660068263,-30.65073255079877,-59.91688834801121,-38.924862868332106,-36.350175672851876,-22.727265233926666,-24.271681866853037
-26.00742147779631,-22.405065211205685,-20.66269149985084,-22.39848199239159,-31.358980386526255,-23.34626847565937,-21.879372668793636,-96.88930774461934,-291.38516466936005,-22.752599626112836,-114.51051420865059,-172.04201129413983,-264.9098623993597,-26.01148062308902,-38.10886283898028,-21.749757049799655,-34.79207223000441,-123.30472635767725,-203.53431698333088,-27.813113460558547,-20.657617115046325,-29.732848988927607,-28.25645593485305,-30.36460647564197,-22.842010535108123,-35.13141801880192,-23.765705173510646,-29.452027173444588,-35.19900988239961,-29.36056021914742,-31.70310366176182,-25.65758270103804,-22.101271508577533,-23.996142829394493,-24.2566895840566,-25.504007815779417,-23.251055850961826,-29.037894278574235,-25.16079881362279,-23.579514049804708,-23.357907148030662,-22.85762712011766,-25.44096360245107,-24.19427297274773,-31.33976813272234,-37.42636547437666,-23.554654828863818,-24.68901284875639,-28.08693479800185,-26.09419500677174,-23.332180851375057,-22.723289833450078,-27.00799975657395,-30.623132059325044,-60.002532340341986,-38.979341593832736,-36.38431647795739,-22.645570111025165,-24.20879964144376
-25.98195252857493,-22.399594351226973,-20.718841648685313,-22.452084048134825,-31.40333715103383,-23.361022762936813,-21.897151626983593,-96.68348268210558,-292.4703619306691,-22.789304045554218,-115.02953416197654,-170.8384702476836,-265.24165591487576,-26.035901136391484,-38.11642188736049,-21.78894428549627,-34.772451718202426,-122.72845959706501,-203.82943462361575,-27.777138763286874,-20.714003774130195,-29.60629796440096,-28.22850480995595,-30.342799329362734,-22.87046043177419,-35.05752248864789,-23.781451455010803,-29.403738865252926,-35.245099508772284,-29.49007258906179,-31.652021805624166,-25.742845704165035,-22.174093590449804,-24.045222503881526,-24.281914873952402,-25.493227234095393,-23.300709656677398,-29.04565212752835,-25.200293442216452,-23.616504753171697,-23.39891390647442,-22.896064487522235,-25.50478787217142,-24.24902668175428,-31.337914912645402,-37.59972166541252,-23.58373950685705,-24.71112912717936,-28.016924472099745,-26.16981277080643,-23.389707377405642,-22.775669107929165,-27.028200607381837,-30.653743877815113,-60.12099127602265,-38.85630344365481,-36.286708107376434,-22.699265518953393,-24.23018410697592
-25.991480551356965,-22.344544146808374,-20.527870726452782,-22.282823301945076,-31.29149428658125,-23.2742664647982,-21.795299723562994,-97.52678332002897,-290.60003389140985,-22.659598249608393,-114.77077272936343,-173.76847526905448,-265.63508844954845,-25.954747069827505,-38.15954412154653,-21.641836429390043,-34.84107111639526,-123.87104774189639,-204.0170521462924,-27.81818425447245,-20.522434614564418,-29.82568367872822,-28.25087358464834,-30.378908487064223,-22.75532581213271,-35.1639082475232,-23.699497965107096,-29.452721467943462,-35.16415113930582,-29.22019825324056,-31.731458987875726,-25.52358423890231,-21.955066470196545,-23.882854505973174,-24.165567990990283,-25.44886168134549,-23.128744930802707,-28.995915868671336,-25.062792905156208,-23.472852582106373,-23.24316121405554,-22.741322769203652,-25.326102837897057,-24.07644248366265,-31.319542924816275,-37.32603833303084,-23.455366831100044,-24.603334573939385,-28.10120095360032,-25.979774756971914,-23.2020921219362,-22.593188110356532,-26.931387777869098,-30.573192185888736,-60.07666496206399,-39.11935752660557,-36.48347838820868,-22.51426463768299,-24.12078357982383
-25.96933461903953,-22.352336644960833,-20.612674339556957,-22.361921439870525,-31.341446531561274,-23.304657827513633,-21.833585165328298,-97.17833745088365,-291.1577366691236,-22.717376847914963,-115.21268114527591,-172.11703004270038,-265.4358617097759,-25.992500067144597,-38.15787000052221,-21.70546089448098,-34.813791051901276,-122.90382961500192,-204.02124182202806,-27.781437456016423,-20.607536801628203,-29.680169893581215,-28.22230619554377,-30.353109225857906,-22.804273914259795,-35.04987128720339,-23.729886225115667,-29.391571647551515,-35.202499957126456,-29.373955368291973,-31.671861289899212,-25.63620537458228,-22.058529792145272,-23.95618916998309,-24.212317787227306,-25.44626509812489,-23.205765785565855,-29.012759642138526,-25.124906958054158,-23.53379535526895,-23.30951374866412,-22.8056329654275,-25.415408823636923,-24.157106677997362,-31.31827266336771,-37.51391329197919,-23.50702441160495,-24.646241364448297,-28.024067722377634,-26.07826869925585,-23.28838449705519,-22.67404921882953,-26.963469895169755,-30.612419437355936,-60.12840618684751,-38.971978344280245,-36.3705432244308,-22.59707229813644,-24.161912540514354
-25.83030925580231,-22.112626448214268,-20.294390538723185,-22.10994165675394,-31.210451328925238,-23.087624395861607,-21.589401959254964,-98.88655249533326,-289.5251720525206,-22.495967632661323,-117.78854940781693,-174.48206390559207,-268.01970326333105,-25.86716432618591,-38.38259480070205,-21.437851175982246,-34.94830603920365,-122.28241005907206,-206.24679867164787,-27.68862041227913,-20.288635455452695,-29.625714567236315,-28.10959647791534,-30.337080435445355,-22.58308927898475,-34.81916579041635,-23.538002127676727,-29.19813864789908,-35.17206679480955,-29.250864658536305,-31.606743863847157,-25.410230226255738,-21.749567636151536,-23.6946042197436,-23.964147111712396,-25.195800741389675,-22.917484352576267,-28.88571530162649,-24.896323684032616,-23.262194664453446,-23.019961827399648,-22.502621668383455,-25.199228532757388,-23.900056600144744,-31.227895842871337,-37.675218214915574,-23.237961736603538,-24.410173342144347,-27.838986349943553,-25.891420595635864,-22.995695176710857,-22.36346266852339,-26.731186437478264,-30.520727217476594,-60.613336759416555,-39.12452661317363,-36.45324598461008,-22.28764851384241,-23.9086858337741
-25.807871812649545,-22.068968105447954,-20.22947477693485,-22.057276524612483,-31.184801757237402,-23.045985102546428,-21.54192123663036,-99.2340763622553,-289.32388772505254,-22.450568280510396,-118.20502656679874,-175.1083886664521,-268.56816961952364,-25.84108047909962,-38.423702820097716,-21.383896910473943,-34.97569731358552,-122.31358981836512,-206.69638016645993,-27.676224803966512,-20.223585754193014,-29.63152823772149,-28.093283915939423,-30.337301337642167,-22.538750869396207,-34.79376714356021,-23.50059577688139,-29.17209343028836,-35.16546178923887,-29.213639076960312,-31.601702640479886,-25.358700183418915,-21.684332149896964,-23.640363473803994,-23.91507221453983,-25.151539754681107,-22.85833670241087,-28.861812675888963,-24.8494094801714,-23.20750368728765,-22.961658679958838,-22.442088876192887,-25.15163704856811,-23.846034524091177,-31.21281184958701,-37.68465962066211,-23.184565727994347,-24.363718043583354,-27.814196248413378,-25.847726296192516,-22.934925309863342,-22.299977416860315,-26.68739742230382,-30.500866526651407,-60.69910097506529,-39.168171188826165,-36.48079299512965,-22.224152243239917,-23.859238254370112
-25.964121278282324,-22.351811975177537,-20.62586749248981,-22.37445750717777,-31.35106627323656,-23.30851051871562,-21.83826754723431,-97.12796035785846,-291.360624389778,-22.726161065651723,-115.32137044661408,-171.83835297875135,-265.48455418950573,-25.99834230250419,-38.159158876269245,-21.714866433243515,-34.80931169997624,-122.76446491785074,-204.07012407114132,-27.773741688843444,-20.620782698014946,-29.652323650049926,-28.216331211113697,-30.348387478537514,-22.811239881860594,-35.0325123175807,-23.733950775235392,-29.380702793931484,-35.21199970248246,-29.402817784228514,-31.66065408254147,-25.655652544860562,-22.07538888887098,-23.967785969546817,-24.218655787511985,-25.44445163818093,-23.21755382203352,-29.014834700861567,-25.134319191244558,-23.542754440359786,-23.319380738413113,-22.81497129930876,-25.4301728303874,-24.16995561637793,-31.317954338482622,-37.55189314294135,-23.51425176283371,-24.651870702924665,-28.008896364806258,-26.09555421670116,-23.301901474979754,-22.68646731036179,-26.96832232719113,-30.61939869958212,-60.151529595370334,-38.9445353344601,-36.34889469479736,-22.609794655352935,-24.167383158110944
-26.064060332358913,-22.53192236572874,-20.884790644695197,-22.581421771291176,-31.481101554765594,-23.47811174690621,-22.027120099301918,-95.8202760394719,-293.9328323842825,-22.90362385385907,-113.54112264714466,-169.94738948240072,-264.16022565279457,-26.100721129282455,-37.996468539321064,-21.92909185357095,-34.70555154783318,-123.4361830925984,-202.83998800744152,-27.836806255592663,-20.880279454828234,-29.663486211894288,-28.300295212656902,-30.359078241517388,-22.986547847781388,-35.22256011334914,-23.88359384651733,-29.531099137177776,-35.26761185570215,-29.536782511544008,-31.700346501151895,-25.852229701593746,-22.33148771331372,-24.179073634325288,-24.412718525546364,-25.634740948193173,-23.44966149117265,-29.11631949204622,-25.318729264858938,-23.75807548140337,-23.55023344620577,-23.055028601215728,-25.611456383480853,-24.379861859929168,-31.39313837910165,-37.48048562372461,-23.72500635948034,-24.836097736520117,-28.13427671482738,-26.257324759593313,-23.5400026270609,-22.93651363209153,-27.15689805287942,-30.70106129415548,-59.867664153891425,-38.80157875659695,-36.26450463853383,-22.859074777878575,-24.36464227753168
-25.797007551281155,-22.08349227445701,-20.30183582746216,-22.123801797901503,-31.224814530831665,-23.075853237927667,-21.57736337023767,-98.90957703695322,-289.73993846914004,-22.50138080593175,-118.50054334391659,-173.73003777758146,-268.42397584500577,-25.87416890067105,-38.41669560333552,-21.438861718686624,-34.95098452373125,-121.6546701125086,-206.61832795670398,-27.651143042998882,-20.29617939114609,-29.52204526999295,-28.075266294575954,-30.320904338079096,-22.58181812906418,-34.72293065527967,-23.53089692586453,-29.13312161963245,-35.19734290745781,-29.339326715571083,-31.560361762227515,-25.452295935227657,-21.771213968680513,-23.705299747860053,-23.957713036816482,-25.160907187574878,-22.924749533997197,-28.878676439024304,-24.902609643272246,-23.261934712411957,-23.020416086254013,-22.499591999570946,-25.226146522698375,-23.915394490430263,-31.216283572165075,-37.83315341467318,-23.23228318562238,-24.402610901551643,-27.764074649858173,-25.932331740643843,-23.00814486900171,-22.370035842140222,-26.719767566311894,-30.5351420458572,-60.75484150071825,-39.04640754357591,-36.38662885549875,-22.29549174758923,-23.898839143674344
-25.797007551281155,-22.08349227445701,-20.30183582746216,-22.123801797901503,-31.224814530831665,-23.075853237927667,-21.57736337023767,-98.90957703695322,-289.73993846914004,-22.50138080593175,-118.50054334391659,-173.73003777758146,-268.42397584500577,-25.87416890067105,-38.41669560333552,-21.438861718686624,-34.95098452373125,-121.6546701125086,-206.61832795670398,-27.651143042998882,-20.29617939114609,-29.52204526999295,-28.075266294575954,-30.320904338079096,-22.58181812906418,-34.72293065527967,-23.53089692586453,-29.13312161963245,-35.19734290745781,-29.339326715571083,-31.560361762227515,-25.452295935227657,-21.771213968680513,-23.705299747860053,-23.957713036816482,-25.160907187574878,-22.924749533997197,-28.878676439024304,-24.902609643272246,-23.261934712411957,-23.020416086254013,-22.499591999570946,-25.226146522698375,-23.915394490430263,-31.216283572165075,-37.83315341467318,-23.23228318562238,-24.402610901551643,-27.764074649858173,-25.932331740643843,-23.00814486900171,-22.370035842140222,-26.719767566311894,-30.5351420458572,-60.75484150071825,-39.04640754357591,-36.38662885549875,-22.29549174758923,-23.898839143674344
-25.900053125641065,-22.2434864041442,-20.48423449498281,-22.262865355108158,-31.290209183425887,-23.211051601128414,-21.72909983830767,-97.88111965597072,-290.45978791890474,-22.628000313255686,-116.5025922966544,-172.80573746185553,-266.56029341043916,-25.942813253177473,-38.260021412210904,-21.595702733354504,-34.86861000823963,-122.38808123547027,-205.01427823261594,-27.72978687267418,-20.478873321710264,-29.62130136699264,-28.163066150341898,-30.33949722772651,-22.712745453199414,-34.917915923405396,-23.64816051217813,-29.287807210089717,-35.19622347208883,-29.35215308137481,-31.62819189866454,-25.55712911502493,-21.938769721799385,-23.852054975026437,-24.108003313098806,-25.330398994976623,-23.0896696774952,-28.95731347293473,-25.03287472438329,-23.421983497407183,-23.190513975646983,-22.67997125845916,-25.33549209135864,-24.056417669884773,-31.27574951018456,-37.632036309110156,-23.3943878304092,-24.546501516182495,-27.921457035319044,-26.014829468909895,-23.17225698096818,-22.548567146500798,-26.863036521898632,-30.57868369403006,-60.3662645707027,-39.006704761162325,-36.380886522500184,-22.472529788985028,-24.054218566281175
-25.816521438094668,-22.079391482651424,-20.23591752497736,-22.061059128637915,-31.185876079301607,-23.053065253978115,-21.54955834962626,-99.18838632914591,-289.35514517329585,-22.454986028560004,-118.03105159024548,-175.17011973394187,-268.4576904391011,-25.84289599211727,-38.41259931855966,-21.390065592332565,-34.97171659492993,-122.44082840409456,-206.58816910873605,-27.684343380077067,-20.23002772761364,-29.649144993674383,-28.101455561671276,-30.340257995709095,-22.54414297982317,-34.81641305489367,-23.50635696861651,-29.187680758791235,-35.16287146940912,-29.202946449858768,-31.610761666024157,-25.357548568140736,-21.68834452031473,-23.645020778118685,-23.92196040517043,-25.163379362861168,-22.86404804569341,-28.865923957369247,-24.853788895678,-23.214042691047176,-22.96851890000631,-22.44981892582856,-25.152520114134287,-23.849763863829285,-31.216971255400594,-37.6562823736785,-23.191908580596277,-24.37044919263454,-27.830836804491575,-25.845952253004292,-22.93992229715461,-22.306374380175455,-26.69501110334733,-30.50088687338399,-60.66799729364679,-39.176222831271346,-36.48870996837819,-22.230294489257595,-23.866882003683685
-25.897989351143128,-22.230196104911702,-20.450767066605287,-22.23382398740158,-31.272401542753634,-23.194063361108057,-21.709497877430685,-98.03880236824749,-290.19709888735065,-22.604919899597284,-116.52136901759442,-173.27775402771624,-266.6765795304933,-25.928617883457257,-38.27105984650083,-21.569393133250898,-34.88120844813582,-122.53390100866683,-205.10200411231196,-27.733389316472113,-20.445311462831345,-29.650610535955934,-28.163681254576225,-30.343868922318798,-22.691822150668216,-34.92714925679369,-23.63223061625987,-29.290394406059995,-35.184571589771124,-29.311432702844968,-31.637548828355023,-25.521473851737525,-21.90154128372448,-23.82339849697116,-24.086222741753712,-25.318124756168345,-23.059350280102674,-28.947547508809556,-25.008706541658913,-23.39586041389206,-23.162363120251452,-22.651660596273263,-25.30576284443053,-24.02658651751507,-31.271086736015015,-37.59654231626824,-23.370373794697215,-24.52624225591397,-27.92864930198342,-25.983697403781136,-23.139726377774885,-22.51628321611548,-26.84436365449183,-30.565282940846153,-60.36867998987843,-39.04735820110241,-36.41082747880164,-22.43993773602686,-24.033163251315386
-25.867355769693408,-22.22287806718333,-20.51558026810395,-22.296733529521926,-31.322836476998877,-23.210799907155092,-21.7290737535538,-97.79456686444647,-291.330449320752,-22.648673779731865,-117.20916491309485,-171.76823581335387,-267.10862223925926,-25.958512088306325,-38.2840047045452,-21.61438519103929,-34.85947903623708,-121.81852494528921,-205.4407345036225,-27.68897848289971,-20.510395734432837,-29.49531299411887,-28.12875491958991,-30.319568785684673,-22.72476699437702,-34.83525138357733,-23.651476888678932,-29.22871571477689,-35.239608128206925,-29.47264970962671,-31.575976516412254,-25.625038142372993,-21.98729061923775,-23.88266652069838,-24.115377088704165,-25.30543028020237,-23.117518828259897,-28.9565927208505,-25.05500993247061,-23.439276115821425,-23.21019161834223,-22.696163479640575,-25.38266735222565,-24.092166824370967,-31.26910991523053,-37.81856231954111,-23.404525761470964,-24.551406543425404,-27.843255329157437,-26.078283810536554,-23.207127103664146,-22.577509102559684,-26.867345253367816,-30.60337900347156,-60.53562280878079,-38.89517541312302,-36.28865499819943,-22.50273680947808,-24.058253316200073
-25.696226319701083,-21.940787923033273,-20.16706739354822,-22.027253803878033,-31.192290878626174,-22.9646505407906,-21.45112911605721,-99.7311821619855,-289.7178835232682,-22.408791578098782,-120.61481628236737,-173.94168566270292,-270.4642134778773,-25.82821700785602,-38.56702533197962,-21.31861023830298,-35.019229977894774,-120.82561875590902,-208.27884988250798,-27.56507788671428,-20.161261545836023,-29.371895444849738,-27.986171607431295,-30.30009339455071,-22.48017501404841,-34.52417044062375,-23.43759935333224,-28.97542611109916,-35.227480894144676,-29.402672939844596,-31.47850618841933,-25.405431400658237,-21.65875538498077,-23.602133727046212,-23.837461159664983,-25.010099229623098,-22.8032522016071,-28.815556956709006,-24.807210450473484,-23.139055041139123,-22.890359013798047,-22.358815966396673,-25.16281236664616,-23.81941369784615,-31.167479621788488,-38.11724768460104,-23.10402883178763,-24.2861519347926,-27.593109186252338,-25.903699272524065,-22.89095134206052,-22.237676058608674,-26.605683825352664,-30.51640271763872,-61.21103369712292,-39.0184364118756,-36.33981779159666,-22.16499112941122,-23.77327545194703
-26.02491825119565,-22.408863943502602,-20.62496761376847,-22.361954677239645,-31.334291481771032,-23.336347979012576,-21.86587341923641,-97.02952907252434,-291.06660936250904,-22.727369914785214,-114.17961167754987,-172.88941929177463,-264.9254116198726,-25.99452363433921,-38.102944179422565,-21.722520378386175,-34.80356263797394,-123.86274130162681,-203.4468508765823,-27.837148349333983,-20.619741907303883,-29.817271812165863,-28.276433757503874,-30.380274743385236,-22.821710809964813,-35.20230796252864,-23.755139948475136,-29.49240350158656,-35.17745618326026,-29.277881333669164,-31.739229652831895,-25.601375784550306,-22.052705207066488,-23.963469357962065,-24.238581365247327,-25.51411145000688,-23.21698608268364,-29.03273361261625,-25.133253046210267,-23.554093015038863,-23.32994310941157,-22.83126130644648,-25.397661635266452,-24.15723203330341,-31.34358377921214,-37.31563894020892,-23.534486459810747,-24.672661421100845,-28.13690693850698,-26.04505778197161,-23.292922856161592,-22.68773118562785,-26.99739465157842,-30.604108929138583,-59.95805143751117,-39.05784713135823,-36.44549286788683,-22.608881619001632,-24.194106066730246
