station_id,xi,sigma
Mt Reuil (WTP),0.12803549637590922,21.75392419690531
Mt Reuil (WTP),0.008001610486074551,24.14035854487059
Mt Reuil (WTP),0.04654706730492973,26.135840007767627
Mt Reuil (WTP),0.06525690653924632,22.897192416602227
Mt Reuil (WTP),0.011062405966163494,32.64369589312079
Mt Reuil (WTP),-0.062442538755380514,31.73020598734939
Mt Reuil (WTP),-0.24573949391235678,38.862337994920765
Mt Reuil (WTP),-0.04274731040282005,32.06547863345662
Mt Reuil (WTP),0.019095752266492065,27.51025820284898
Mt Reuil (WTP),-0.07002796535752764,34.19467700690082
Mt Reuil (WTP),-0.019893740641413443,27.97052132857771
Mt Reuil (WTP),0.034508463034593914,29.295398505020593
Mt Reuil (WTP),0.17263965334742082,22.409039162862406
Mt Reuil (WTP),-0.20238355542730274,34.672843546369826
Mt Reuil (WTP),0.02898314835983433,30.859733663691628
Mt Reuil (WTP),0.15981801710792584,25.865365398095364
Mt Reuil (WTP),-0.025523782932299774,27.96999832610865
Mt Reuil (WTP),0.07172044301888805,24.524218086292343
Mt Reuil (WTP),0.016983075182828915,32.28376815918299
Mt Reuil (WTP),-0.08580816102660617,27.148770565875864
Mt Reuil (WTP),0.0781171116724284,24.872444861357323
Mt Reuil (WTP),0.07340668019212866,20.403573760942024
Mt Reuil (WTP),0.0030855304870379095,24.307090868196646
Mt Reuil (WTP),0.2799579731886046,17.53317461902812
Mt Reuil (WTP),0.29528826111632367,21.987619043501596
Mt Reuil (WTP),-0.10630120271354199,27.00977372146855
Mt Reuil (WTP),0.2083161684789624,23.1959832416174
Mt Reuil (WTP),-0.08458961253864439,30.27752748749168
Mt Reuil (WTP),0.20140722920935353,20.901625813992965
Mt Reuil (WTP),0.08776393266676402,21.350820893263446
Mt Reuil (WTP),0.08251029922689625,25.281757208723505
Mt Reuil (WTP),0.015131066333024565,24.972927602352637
Mt Reuil (WTP),0.02325688804407342,25.337853427610327
Mt Reuil (WTP),0.13079637077953832,22.23789786293228
Mt Reuil (WTP),-0.11268236091539859,32.01412268264739
Mt Reuil (WTP),-0.2008930811368746,26.560098899368455
Mt Reuil (WTP),0.09746051406653475,22.71662324916732
Mt Reuil (WTP),0.04674578267882781,27.868670924227757
Mt Reuil (WTP),0.05773109232137714,27.676627342610672
Mt Reuil (WTP),-0.008009934404581372,32.03028727252895
Mt Reuil (WTP),-0.060830994638860394,26.805848660087207
Mt Reuil (WTP),0.07836277156888419,25.833156420915437
Mt Reuil (WTP),-0.0033011267449525833,31.61375881201661
Mt Reuil (WTP),0.16055955939033317,24.41824553004404
Mt Reuil (WTP),0.10108459227133407,25.256164252633184
Mt Reuil (WTP),0.026924760086360584,24.91460937560557
Mt Reuil (WTP),-0.0579049216646629,27.963409014812804
Mt Reuil (WTP),-0.02133771956421659,33.84328606349352
Mt Reuil (WTP),0.1662822482706141,18.794581669787213
Mt Reuil (WTP),-0.02709013243512967,34.57057573742591
Mt Reuil (WTP),0.22057762612077064,19.615287255147322
Mt Reuil (WTP),-0.35112881319296424,38.42726532550645
Mt Reuil (WTP),0.14967176882554178,24.366987048375503
Mt Reuil (WTP),-0.11179827106426632,31.704796742690753
Mt Reuil (WTP),0.19807913694801685,24.46459869964297
Mt Reuil (WTP),0.05510258475357677,28.348027404634976
Mt Reuil (WTP),0.13144601870746844,19.910575780981887
Mt Reuil (WTP),0.1526297338816272,25.12773573292824
Mt Reuil (WTP),-0.007758412086848532,28.961663052934494
Mt Reuil (WTP),0.19261341723474396,18.59505019868424
Mt Reuil (WTP),0.0781871847583831,27.227433062190368
Mt Reuil (WTP),0.029922856698426224,30.58595295817393
Mt Reuil (WTP),0.08124777685886665,24.517755543631345
Mt Reuil (WTP),-0.08805971924263058,29.422701457153103
Mt Reuil (WTP),-0.03714137570228355,33.85475846684315
Mt Reuil (WTP),-0.1324279509095977,33.15725795504824
Mt Reuil (WTP),0.23995308695321413,19.10381860412907
Mt Reuil (WTP),0.11525892453956912,22.194372950962432
Mt Reuil (WTP),0.1344349647795812,21.835567669021962
Mt Reuil (WTP),-0.12170065106261754,32.23917182466363
Mt Reuil (WTP),0.1323914383510762,23.587901390216178
Mt Reuil (WTP),0.09228430306521751,22.8433825926594
Mt Reuil (WTP),-0.0579193900165913,31.106053563648196
Mt Reuil (WTP),-0.005628592820721262,30.360943159297825
Mt Reuil (WTP),0.03551896619255346,30.677632011693724
Mt Reuil (WTP),0.04994402384729009,24.43269463265916
Mt Reuil (WTP),-0.15085450527492544,31.505516760666836
Mt Reuil (WTP),0.038402075423308674,20.810600081023914
Mt Reuil (WTP),0.02729674062874514,26.32824824644615
Mt Reuil (WTP),-0.055920405272269325,32.580650044946324
Mt Reuil (WTP),-0.037385873499662096,23.46111404549575
Mt Reuil (WTP),0.1292065237774091,23.147966963198396
Mt Reuil (WTP),0.024069580642354753,24.110330640101576
Mt Reuil (WTP),0.06938144888939413,23.777540075868426
Mt Reuil (WTP),-0.01575206603964877,27.351896788210922
Mt Reuil (WTP),-0.046083114381875026,28.04425441409392
Mt Reuil (WTP),0.13899225984224048,19.052248725629394
Mt Reuil (WTP),0.20055240629727317,20.159845872771985
Mt Reuil (WTP),0.05589078908984996,21.383532375474307
Mt Reuil (WTP),0.016913890236723822,32.52371583282821
Mt Reuil (WTP),0.22061471714195752,18.945130846063257
Mt Reuil (WTP),-0.02127432322832213,28.33529350747937
Mt Reuil (WTP),-0.03291405643722063,25.330551396969256
Mt Reuil (WTP),-0.15229640139778194,30.475479180211387
Mt Reuil (WTP),-0.05566510755323034,34.95130470378236
Mt Reuil (WTP),-0.03536755268164732,33.26016287290079
Mt Reuil (WTP),-0.274055014946026,30.84013821460836
Mt Reuil (WTP),-0.04089799796804389,29.53210812142583
Mt Reuil (WTP),0.10573995836622949,28.78540309412943
Mt Reuil (WTP),0.14821445547670054,21.964441365067596
Mt Reuil (WTP),0.02277988385698656,21.158303527100912
Mt Reuil (WTP),0.22114621474996965,26.18352088745408
Mt Reuil (WTP),0.13660559399067107,19.00219933626655
Mt Reuil (WTP),0.0027634442017643404,27.660379840498187
Mt Reuil (WTP),0.06059320047402986,22.40417751497122
Mt Reuil (WTP),-0.03144394601844025,28.19535915268085
Mt Reuil (WTP),0.013008613724007814,22.742849180846044
Mt Reuil (WTP),-0.01653363390736201,29.22364457833817
Mt Reuil (WTP),0.09515522151445517,21.178802751250817
Mt Reuil (WTP),0.23808511160474227,20.76433597501876
Mt Reuil (WTP),-0.06176067870439513,29.805388152139365
Mt Reuil (WTP),0.15140667527166263,25.77418175613167
Mt.Plaisir (WTP),0.21777020924048254,17.455347849886948
Mt.Plaisir (WTP),0.08090408265522028,18.44394637023907
Mt.Plaisir (WTP),0.030988354296919412,16.157698529524367
Mt.Plaisir (WTP),0.22159565084223387,18.04966164865543
Mt.Plaisir (WTP),0.13122614985286768,17.3585933421938
Mt.Plaisir (WTP),0.16360225485277546,16.710071110760026
Mt.Plaisir (WTP),0.06306336814541899,18.986885044514384
Mt.Plaisir (WTP),0.1658860517910669,17.77770521454965
Mt.Plaisir (WTP),0.2239290757621007,16.970691413672665
Mt.Plaisir (WTP),0.08902993909363136,18.74172778047676
Mt.Plaisir (WTP),0.09616718651197453,20.468898817643005
Mt.Plaisir (WTP),0.10838460133067156,19.276474682916636
Mt.Plaisir (WTP),0.13647505470443616,16.688211882311812
Mt.Plaisir (WTP),0.1553469080423056,17.436085668856485
Mt.Plaisir (WTP),0.17542550181413716,17.771030400301978
Mt.Plaisir (WTP),0.16668353833258392,19.521169304686023
Mt.Plaisir (WTP),0.1982512921592116,18.942286053018343
Mt.Plaisir (WTP),0.18896776237837565,16.646540031476388
Mt.Plaisir (WTP),0.1756699774057014,17.158042335314146
Mt.Plaisir (WTP),0.009209437337850955,20.217595351835115
Mt.Plaisir (WTP),0.1719834581144263,18.492479718286468
Mt.Plaisir (WTP),0.06204618128194861,17.9232341926357
Mt.Plaisir (WTP),0.2054403508723637,17.67496691632639
Mt.Plaisir (WTP),0.16968946552782088,17.63166226536272
Mt.Plaisir (WTP),0.23279286239094182,16.104564364141396
Mt.Plaisir (WTP),0.13419604333937496,19.05931159233789
Mt.Plaisir (WTP),0.21128123495246726,19.1326055923132
Mt.Plaisir (WTP),0.24278485958995294,15.276050662475008
Mt.Plaisir (WTP),0.24254978324716156,16.742298469718307
Mt.Plaisir (WTP),0.11840922786774223,17.6230410953656
Mt.Plaisir (WTP),0.13833894496004187,18.491682588353402
Mt.Plaisir (WTP),0.06383036121719504,20.34652059832048
Mt.Plaisir (WTP),0.1512590550489144,18.16705144262273
Mt.Plaisir (WTP),0.1622841826444201,17.269121241705793
Mt.Plaisir (WTP),0.1338390672586678,18.501198897277725
Mt.Plaisir (WTP),0.1763068562874619,18.51870563486266
Mt.Plaisir (WTP),0.1087785634936424,20.383311074672477
Mt.Plaisir (WTP),0.023026434888321574,20.393375586118875
Mt.Plaisir (WTP),0.22251359962958345,14.86966051657762
Mt.Plaisir (WTP),0.1912875138755982,18.608264530415454
Mt.Plaisir (WTP),0.08540976960596991,18.65932470926016
Mt.Plaisir (WTP),0.1480140752892448,17.846424677599167
Mt.Plaisir (WTP),0.1636174853608519,14.342781309869828
Mt.Plaisir (WTP),0.057790494045194395,20.988188189766646
Mt.Plaisir (WTP),0.04661440123436956,22.11844174753992
Mt.Plaisir (WTP),0.1550614341978862,16.862952465485243
Mt.Plaisir (WTP),0.17689039494772593,18.498235820299023
Mt.Plaisir (WTP),0.2625688506170068,15.112308745522855
Mt.Plaisir (WTP),0.16597157727556117,17.576279303847755
Mt.Plaisir (WTP),0.21479277811366748,18.57703921113103
Mt.Plaisir (WTP),0.11937344216512033,20.280872947856686
Mt.Plaisir (WTP),0.19864212937864295,17.773742817299777
Mt.Plaisir (WTP),0.23642885854402068,14.551213385369262
Mt.Plaisir (WTP),0.2464968399486676,16.475625943550686
Mt.Plaisir (WTP),0.30190092491709813,13.788381063599276
Mt.Plaisir (WTP),0.09131398049050045,18.399045164040178
Mt.Plaisir (WTP),0.18578181405252253,19.50792447054765
Mt.Plaisir (WTP),0.08914962904800265,18.660568829705895
Mt.Plaisir (WTP),0.13388997865679447,17.732460455502302
Mt.Plaisir (WTP),0.04158262273464798,24.629823988051143
Mt.Plaisir (WTP),0.20987887555505141,18.783345146304008
Mt.Plaisir (WTP),0.19456471834646655,16.960881486666587
Mt.Plaisir (WTP),0.19091323267250893,17.130762983747942
Mt.Plaisir (WTP),0.14261621401894198,19.222415276951015
Mt.Plaisir (WTP),0.08732132247592621,19.738929952035164
Mt.Plaisir (WTP),0.19669629667994193,17.347364801650215
Mt.Plaisir (WTP),0.24165246069134233,15.805898837677404
Mt.Plaisir (WTP),0.18475888979144436,15.338155642546749
Mt.Plaisir (WTP),0.1560825898196576,22.52680950540713
Mt.Plaisir (WTP),0.13634290496844945,21.84890732695286
Mt.Plaisir (WTP),0.10959322727692125,17.631538462617247
Mt.Plaisir (WTP),0.06571044546995608,18.8182479100496
Mt.Plaisir (WTP),0.08428872415898936,19.490273141234518
Mt.Plaisir (WTP),0.21450745288779277,16.075391180486616
Mt.Plaisir (WTP),0.18851124116467008,16.431163484071167
Mt.Plaisir (WTP),0.11590582806264176,18.971245159438283
Mt.Plaisir (WTP),0.1502740385005879,20.166711505868868
Mt.Plaisir (WTP),0.2726616050648775,16.433167307648223
Mt.Plaisir (WTP),0.20687223511466818,15.568415521037558
Mt.Plaisir (WTP),0.07763864843249638,20.0272824825076
Mt.Plaisir (WTP),0.19302663640767997,15.8790259623138
Mt.Plaisir (WTP),0.044375994662461324,19.38298452796983
Mt.Plaisir (WTP),0.16898037449460662,16.88730439390897
Mt.Plaisir (WTP),0.07671377951197304,17.17743084750723
Mt.Plaisir (WTP),0.11477714531611868,16.038761050536195
Mt.Plaisir (WTP),0.08449767887617059,21.933495295740435
Mt.Plaisir (WTP),0.2613394799855591,14.168456656371553
Mt.Plaisir (WTP),0.12212176738436586,18.538391692154274
Mt.Plaisir (WTP),0.2366489373264681,15.75765713737158
Mt.Plaisir (WTP),0.07736181641890201,21.60921900953253
Mt.Plaisir (WTP),0.10861285043433755,16.680125694492563
Mt.Plaisir (WTP),0.01581354391390376,20.773867112844073
Mt.Plaisir (WTP),0.1082949801230324,16.995791167694467
Mt.Plaisir (WTP),0.2148463870046982,17.513264043529908
Mt.Plaisir (WTP),0.10906127849027934,18.987803902595104
Mt.Plaisir (WTP),0.22716533233927158,15.831594612851493
Mt.Plaisir (WTP),0.20459249002127916,19.142797281080696
Mt.Plaisir (WTP),0.1788877378616082,16.97231101733811
Mt.Plaisir (WTP),0.20542840815885316,21.09942155885207
Mt.Plaisir (WTP),0.1804055420541309,15.894404464387407
Mt.Plaisir (WTP),0.12167984876445408,18.41136591195579
Mt.Plaisir (WTP),0.07706551729652965,18.45128619875105
Mt.Plaisir (WTP),0.1344363348755287,17.71792300892174
Mt.Plaisir (WTP),0.12373558636903088,18.75947094604273
Mt.Plaisir (WTP),0.24317851759691206,18.20541996815472
Mt.Plaisir (WTP),0.10337287766226022,22.699420846342697
Mt.Plaisir (WTP),0.15205838998792798,18.86908352255884
Mt.Plaisir (WTP),0.17267781685699496,17.0860507803042
Mt.Plaisir (WTP),0.17083680334864804,17.503685677375294
Mt.Plaisir (WTP),0.13411747559025394,19.486540244231765
Mt.Plaisir (WTP),0.16946296317279497,18.28032953299
Mt.Plaisir (WTP),0.19132396423601167,15.651978497051715
Mt.Plaisir (WTP),0.23643764759058183,18.147745811781963
Mt.Plaisir (WTP),0.0737316307651616,18.422670049458784
Mt.Plaisir (WTP),0.10817701706439184,19.984069143331634
Mt.Plaisir (WTP),0.23483390550668018,16.587468884742655
Mt.Plaisir (WTP),0.2177766362671668,18.08663581533801
Mt.Plaisir (WTP),0.08965879049952107,19.903795442696577
Mt.Plaisir (WTP),0.1872080593196942,16.424067101935393
Mt.Plaisir (WTP),0.1556104556263218,17.132316715878694
Mt.Plaisir (WTP),0.225206849496589,17.592914621884212
Mt.Plaisir (WTP),0.16842321951986833,19.95671160002832
Mt.Plaisir (WTP),0.12065627415230112,19.158337042929297
Mt.Plaisir (WTP),0.21838741233790743,15.650958499680389
Mt.Plaisir (WTP),0.18218125993404413,16.648373054927777
Mt.Plaisir (WTP),0.07372970960631842,17.122985205687954
Mt.Plaisir (WTP),0.11289005528286868,19.998608441674012
Mt.Plaisir (WTP),0.16650694867487126,18.101169562188282
Mt.Plaisir (WTP),0.06608738675884712,20.50306347905522
Mt.Plaisir (WTP),0.13840527677170117,17.522057570894624
Mt.Plaisir (WTP),0.0891828500441147,21.549989982031548
Mt.Plaisir (WTP),0.15656322976971015,19.988342659584283
Mt.Plaisir (WTP),0.22933294804581755,18.68165501902726
Mt.Plaisir (WTP),0.06830437051037438,19.723635981409778
Mt.Plaisir (WTP),0.14315760943155814,17.925702698075984
Mt.Plaisir (WTP),0.18269570051109027,16.728530341315807
Mt.Plaisir (WTP),0.11051758235810397,18.746038750909634
Mt.Plaisir (WTP),0.15836882777437708,21.893357792945224
Mt.Plaisir (WTP),0.1705412647000361,19.086409594088778
Mt.Plaisir (WTP),0.0775722641649539,20.696629504533718
Mt.Plaisir (WTP),0.09573839646816151,21.196706873664056
Mt.Plaisir (WTP),0.10427889833263028,19.638694969576292
Mt.Plaisir (WTP),0.10775833841609701,19.48091613362483
Mt.Plaisir (WTP),0.1377768333944327,18.936140284923695
Mt.Plaisir (WTP),0.18929513426025707,19.12306838653658
Mt.Plaisir (WTP),0.2283522411561391,16.55487656439039
Mt.Plaisir (WTP),0.14557884329075205,18.113488182494734
Mt.Plaisir (WTP),0.16955569973756401,19.575594390913462
Mt.Plaisir (WTP),0.278059434551874,15.612067360841326
Mt.Plaisir (WTP),0.13931238336546137,17.306093825172262
Mt.Plaisir (WTP),0.11192115008013657,18.3684610569071
Mt.Plaisir (WTP),0.14254985336024706,17.832471666346557
Mt.Plaisir (WTP),0.0874846217161192,17.827500764895248
Mt.Plaisir (WTP),0.15935031855706605,19.439719450382874
Mt.Plaisir (WTP),0.22558387849238337,17.452098321464057
Mt.Plaisir (WTP),0.20856783295106623,17.45760743036833
Mt.Plaisir (WTP),0.21905376695227344,18.186702209908233
Mt.Plaisir (WTP),0.2576374988274578,16.78878373300219
Mt.Plaisir (WTP),0.11648948347563332,17.79425094807771
Mt.Plaisir (WTP),0.17985160610643092,18.680401184618752
Mt.Plaisir (WTP),0.06937639211167682,22.75905250897206
Mt.Plaisir (WTP),0.07805447944022227,17.547129477496025
Mt.Plaisir (WTP),0.18822705804152515,16.407701870927557
Mt.Plaisir (WTP),0.20695015131034958,18.6340775145664
Mt.Plaisir (WTP),0.12492152282972875,18.65972571970159
Mt.Plaisir (WTP),0.048664962995335605,20.81265434081178
Mt.Plaisir (WTP),0.3361150786170305,14.71668149438594
Mt.Plaisir (WTP),0.16875298972541203,20.092441936087436
Mt.Plaisir (WTP),0.11746639733256739,18.166100530888997
Mt.Plaisir (WTP),0.3278151316719198,14.851076734883364
Mt.Plaisir (WTP),0.11304043457099222,16.991062848675707
Mt.Plaisir (WTP),0.14397941728078503,20.116855564893207
Mt.Plaisir (WTP),0.004335507456048741,18.08934790826097
Mt.Plaisir (WTP),0.09036116232062395,23.05050907343731
Mt.Plaisir (WTP),0.11073877764998424,18.95550865002964
Mt.Plaisir (WTP),0.22144148881228523,19.555562562513582
Mt.Plaisir (WTP),0.13079520942975836,17.12929514977098
Mt.Plaisir (WTP),0.042321421954907734,19.72024903146022
Mt.Plaisir (WTP),0.045467443655353754,17.341161209975525
Mt.Plaisir (WTP),0.08260798832766744,18.944118448076964
Mt.Plaisir (WTP),0.18687499040277236,17.408253976791418
Mt.Plaisir (WTP),0.12964942050710354,18.53184701330324
Mt.Plaisir (WTP),0.29134830997321826,16.222294929918363
Mt.Plaisir (WTP),0.19194575492106383,18.374815331228085
Mt.Plaisir (WTP),0.0800333108271225,18.106979867376296
Mt.Plaisir (WTP),0.09923401083108735,20.66736858145106
Mt.Plaisir (WTP),0.11453404314548896,20.955232266136182
Mt.Plaisir (WTP),0.10300346385561121,18.242007471521617
Mt.Plaisir (WTP),0.1627079921065921,19.72444221579759
Mt.Plaisir (WTP),0.11959445688130604,19.451371843607465
Mt.Plaisir (WTP),0.14957062832397464,16.95599887485357
Mt.Plaisir (WTP),0.23478796783507785,14.636631450155743
Mt.Plaisir (WTP),0.17275925536169967,19.541837703349213
Mt.Plaisir (WTP),0.19816474801410444,16.143362608954366
Mt.Plaisir (WTP),0.13084692811378357,18.11776853939948
Mt.Plaisir (WTP),0.14853575742404465,17.406657863829334
Mt.Plaisir (WTP),0.11169720831828761,17.570569733800536
Mt.Plaisir (WTP),0.19412292626439193,16.45006048933286
Mt.Plaisir (WTP),0.2702756258310166,16.838597142256532
Mt.Plaisir (WTP),0.03076696128471805,18.64418992087397
Mt.Plaisir (WTP),0.13181532798714252,17.975015773786502
Mt.Plaisir (WTP),0.17501267237382018,19.078383255424633
Mt.Plaisir (WTP),0.23376846486412933,17.654071816746374
Mt.Plaisir (WTP),0.08106883681988031,18.642252203407775
Mt.Plaisir (WTP),0.13866043962928598,18.168528364680242
Mt.Plaisir (WTP),0.11419499782760248,17.582008643531374
Mt.Plaisir (WTP),0.180932500618259,18.986284287511072
Mt.Plaisir (WTP),0.12611390086686017,19.14772800677688
Mt.Plaisir (WTP),0.24112112991792378,15.454593894565594
Mt.Plaisir (WTP),0.18528244479127054,19.14483124218541
Mt.Plaisir (WTP),0.08374102449678271,19.192337741937706
Mt.Plaisir (WTP),0.18301841233840752,19.641615494286352
Mt.Plaisir (WTP),0.13253651350784001,19.55868574271721
Mt.Plaisir (WTP),0.14429378638302237,17.992130074690774
Mt.Plaisir (WTP),0.2289269098787481,15.976316526099176
Mt.Plaisir (WTP),0.04779234926027934,17.01326126624953
Mt.Plaisir (WTP),0.08805983595614421,20.467908824377528
Mt.Plaisir (WTP),0.18496297820326024,17.178908987019863
Mt.Plaisir (WTP),0.15650310970781614,16.265019051376548
Mt.Plaisir (WTP),0.06790719078676663,18.718641324435474
Mt.Plaisir (WTP),0.05878380679842686,21.672776635919657
Mt.Plaisir (WTP),0.15618865185825284,18.37783289425662
Mt.Plaisir (WTP),0.16847779294476262,20.257018462913436
Mt.Plaisir (WTP),0.10088757054479369,19.571885402508755
Mt.Plaisir (WTP),0.10936607405957548,21.285610104770928
Mt.Plaisir (WTP),0.14857498923513446,17.542188558943625
Mt.Plaisir (WTP),0.20611297023019937,16.893726045631574
Mt.Plaisir (WTP),0.1405119823701501,19.887234869123255
Mt.Plaisir (WTP),0.07295445295987497,20.75883522717079
Mt.Plaisir (WTP),0.2210464698424558,17.273077252079602
Mt.Plaisir (WTP),0.14331684730444538,18.00821382801083
Mt.Plaisir (WTP),0.17229228942761082,19.107224844106494
Mt.Plaisir (WTP),0.09877068116830717,18.883036795326312
Mt.Plaisir (WTP),0.1502782737459823,16.33424585448954
Mt.Plaisir (WTP),0.1401170945290272,16.830994052627084
Mt.Plaisir (WTP),0.13317536833139,18.248841485105874
Mt.Plaisir (WTP),0.1732801995626555,15.915604451298112
Mt.Plaisir (WTP),0.20428567047680526,15.266885642996709
Mt.Plaisir (WTP),0.22328848734268913,16.606294254911784
Mt.Plaisir (WTP),0.274541579727824,15.859093226242326
Mt.Plaisir (WTP),0.08698901087457499,19.216037327538203
Mt.Plaisir (WTP),0.115067016982478,16.95411427517893
Mt.Plaisir (WTP),0.07180230262694942,19.35256418622904
Mt.Plaisir (WTP),0.2497370673246959,16.084070921822487
Mt.Plaisir (WTP),0.2510434569233349,14.93210569960188
Mt.Plaisir (WTP),0.11760822463730139,20.35871548877141
Mt.Plaisir (WTP),0.19288253088554358,16.664686195032942
Mt.Plaisir (WTP),0.1340683604790734,18.25226177743793
Mt.Plaisir (WTP),0.1879848934366991,20.67219541242286
Mt.Plaisir (WTP),0.19076195008055924,14.924657281232815
Mt.Plaisir (WTP),0.22775764436441265,16.87361180454511
Mt.Plaisir (WTP),0.14448048929937785,18.7408295786476
Mt.Plaisir (WTP),0.2787793437029704,14.970684551123465
Mt.Plaisir (WTP),0.14067931999146693,17.736778297718324
Mt.Plaisir (WTP),0.08927420511483705,17.95185055949242
Mt.Plaisir (WTP),0.2239264362064564,17.782631671818983
Mt.Plaisir (WTP),0.0503283857283824,20.402963821529422
Mt.Plaisir (WTP),0.14161377006462833,17.64771416665294
Mt.Plaisir (WTP),0.1489047901964134,17.116112689164545
Mt.Plaisir (WTP),0.07715926718180147,21.060360778078145
Mt.Plaisir (WTP),0.2373206139206005,17.277611063728624
Mt.Plaisir (WTP),0.16636429903689828,16.90579109653643
Mt.Plaisir (WTP),0.17080682677792955,18.02206305289043
Mt.Plaisir (WTP),0.14967866865951554,16.17889668748682
Mt.Plaisir (WTP),0.21843972745819473,19.015357825741233
Mt.Plaisir (WTP),0.19813597577339603,17.0075054331598
Mt.Plaisir (WTP),0.1440515468419114,16.666599340081476
Mt.Plaisir (WTP),0.05474505509496563,18.60168619436457
Mt.Plaisir (WTP),0.13026248673022187,20.49865259424756
Mt.Plaisir (WTP),0.12603123604519376,20.2387999394573
Mt.Plaisir (WTP),0.10838392003635985,19.553087834789824
Mt.Plaisir (WTP),0.053105267932255035,19.681190180665816
Mt.Plaisir (WTP),0.08525078446756584,18.99601672775438
Mt.Plaisir (WTP),0.17135280175548517,17.380842474867634
Mt.Plaisir (WTP),0.13699998522268028,17.64415157776554
Mt.Plaisir (WTP),0.18277318075627208,19.182685922503445
Mt.Plaisir (WTP),0.13870357107347692,20.030471066963344
Mt.Plaisir (WTP),0.20802894269573896,17.677196019898524
Mt.Plaisir (WTP),0.1275983220545014,16.092816052315154
Mt.Plaisir (WTP),0.046554655408300866,19.85267368319104
Mt.Plaisir (WTP),0.10866593302663191,19.4521063660337
Mt.Plaisir (WTP),0.14828891979813613,17.396347005256665
Mt.Plaisir (WTP),0.2075527399729289,18.067551745117854
Mt.Plaisir (WTP),0.18079421571955478,17.14327947029397
Mt.Plaisir (WTP),0.1376809380411897,16.28097320740964
Mt.Plaisir (WTP),0.26971753418278765,15.475174992194013
Mt.Plaisir (WTP),0.13659962517048527,17.900024379935285
Mt.Plaisir (WTP),0.1367195080946566,16.215091727808666
Mt.Plaisir (WTP),0.08369946769956325,19.095654357051494
Mt.Plaisir (WTP),0.20510423521901067,16.746169615776225
Mt.Plaisir (WTP),0.08774341984313438,19.220035433027483
Mt.Plaisir (WTP),0.27053597303174703,18.254075468896765
Mt.Plaisir (WTP),0.2760309242790873,16.800253175799433
Mt.Plaisir (WTP),0.13742727641180946,17.821034015342246
Mt.Plaisir (WTP),0.23140726446716706,17.86832717935568
Mt.Plaisir (WTP),0.20458655941376883,19.553083489112858
Mt.Plaisir (WTP),0.19764167621641054,17.025389194763974
Mt.Plaisir (WTP),0.1784526904865035,16.179219995430334
Mt.Plaisir (WTP),0.05802513588446115,18.245337264884213
Mt.Plaisir (WTP),0.1816400903730192,18.29504232020159
Mt.Plaisir (WTP),0.09176348394938594,19.629379041213827
Mt.Plaisir (WTP),0.2059172459306705,15.867759665842083
Mt.Plaisir (WTP),0.11512033793188753,19.346818202391788
Mt.Plaisir (WTP),0.023619801222214028,19.529397088798454
Mt.Plaisir (WTP),0.15450239257688558,17.17070851833079
Mt.Plaisir (WTP),0.13857433405189146,17.64281261002887
Mt.Plaisir (WTP),-0.015957579583865192,19.16610367608032
Mt.Plaisir (WTP),0.1407400897480006,18.352926571853615
Mt.Plaisir (WTP),0.14182061613844388,15.455183340741591
Mt.Plaisir (WTP),0.17364278915170867,17.503129250340624
Mt.Plaisir (WTP),0.16931271659156058,17.178322615457333
Mt.Plaisir (WTP),0.17186050170152734,17.677787039557384
Mt.Plaisir (WTP),0.07559234977059448,20.927895244345947
Mt.Plaisir (WTP),0.14157180536818498,18.21564587853115
Mt.Plaisir (WTP),0.040829143220024,21.149738584673372
Mt.Plaisir (WTP),0.21540241028279195,17.850995688297033
Mt.Plaisir (WTP),0.23880284942404936,15.732262839494222
Mt.Plaisir (WTP),0.07864567431796649,17.005083209411524
Mt.Plaisir (WTP),0.08993192268203518,19.113890562220014
Mt.Plaisir (WTP),0.1626524148396164,15.887580607175341
Mt.Plaisir (WTP),0.09828329816765523,17.577168267550284
Mt.Plaisir (WTP),0.18954093337516303,20.074293131932222
Mt.Plaisir (WTP),0.1519195734657855,17.838033695223658
Mt.Plaisir (WTP),0.13614391170777002,20.230462861354066
Mt.Plaisir (WTP),0.22594719343472697,15.941120152974214
Mt.Plaisir (WTP),0.09133459876776102,20.445955255396445
Mt.Plaisir (WTP),0.20599546223895776,16.159714758805336
Mt.Plaisir (WTP),0.28352353175374656,17.35673879396538
Mt.Plaisir (WTP),0.14767137191798035,17.310629588924225
Mt.Plaisir (WTP),0.0955847072481649,18.80004815740797
Mt.Plaisir (WTP),0.23122293395464932,14.922150403560847
Mt.Plaisir (WTP),0.1650558660806111,17.840743311824223
Mt.Plaisir (WTP),0.14738618931990524,18.87191238238306
Mt.Plaisir (WTP),0.2352362731286138,15.83551274093486
Mt.Plaisir (WTP),0.2125790982179954,16.61026082147398
Mt.Plaisir (WTP),0.16247245502997731,18.038295032675002
Mt.Plaisir (WTP),0.11313114393629183,19.81359427413866
Mt.Plaisir (WTP),0.1370060571814225,15.99106941410616
Mt.Plaisir (WTP),0.25025913428179647,16.290700100229742
Mt.Plaisir (WTP),0.1909264366295847,16.48420529534947
Mt.Plaisir (WTP),0.1261832230927527,19.940194587061047
Mt.Plaisir (WTP),0.07732964728121489,18.815991448375136
Mt.Plaisir (WTP),0.18010345274195372,17.625484314884726
Mt.Plaisir (WTP),0.12708446497608716,24.402187671024432
Mt.Plaisir (WTP),0.11994338627841489,19.704017207300133
