station,X_m,Y_m,X_km,Y_km,Elevation_150m,TR,TR_mean,TR_std,TR_z,TR_std_z,Elev_z,Elev_norm
Blaize (TANK),647070.3262890795,1344545.3336850111,647.0703262890795,1344.5453336850112,377.4953,5,105.0815125475631,18.648158601423027,-0.4114804504129858,0.6900043942261779,0.9597618219559464,1.044408794872596
Blaize (TANK),647070.3262890795,1344545.3336850111,647.0703262890795,1344.5453336850112,377.4953,10,145.32455259437256,32.85121348410737,-0.04838535857993824,1.1400202870080927,0.9597618219559464,1.044408794872596
Blaize (TANK),647070.3262890795,1344545.3336850111,647.0703262890795,1344.5453336850112,377.4953,25,224.77543842700305,72.32370330326957,0.5354366665485194,1.5679890822132458,0.9597618219559464,1.044408794872596
Blaize (TANK),647070.3262890795,1344545.3336850111,647.0703262890795,1344.5453336850112,377.4953,50,316.90437266684086,134.55429463056169,1.019916408224838,1.8341885048590123,0.9597618219559464,1.044408794872596
Blaize (TANK),647070.3262890795,1344545.3336850111,647.0703262890795,1344.5453336850112,377.4953,75,390.07357314500314,194.12345032831416,1.3023065352213352,1.968611833528841,0.9597618219559464,1.044408794872596
Blaize (TANK),647070.3262890795,1344545.3336850111,647.0703262890795,1344.5453336850112,377.4953,100,453.5155656780401,251.90555939530546,1.4963786845349638,2.0531596674989756,0.9597618219559464,1.044408794872596
Bon Accord (WTP),639629.7732897006,1334805.494702672,639.6297732897007,1334.805494702672,249.3531,5,94.54843172267243,13.694405099210195,-0.8043227601910509,-0.39239411220921744,-0.06196954998367275,-0.04643572477052713
Bon Accord (WTP),639629.7732897006,1334805.494702672,639.6297732897007,1334.805494702672,249.3531,10,121.90709228346314,23.450766542548777,-0.7240851765548344,-0.2034135351575924,-0.06196954998367275,-0.04643572477052713
Bon Accord (WTP),639629.7732897006,1334805.494702672,639.6297732897007,1334.805494702672,249.3531,25,170.76545273582624,47.85474637284113,-0.5601218552666284,-0.08702868487322904,-0.06196954998367275,-0.04643572477052713
Bon Accord (WTP),639629.7732897006,1334805.494702672,639.6297732897007,1334.805494702672,249.3531,50,222.0446213954537,82.31226806083312,-0.4117590263026564,-0.03371783391145656,-0.06196954998367275,-0.04643572477052713
